Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax,Smax/Var,Smax/Mean
x,46,131.6339244058929,132.61003787641576,-0.9761134705228401,,,,,,,,,,,
x,47,133.53407261868236,132.44869974664212,1.085372872040235,,,,,,,,,,,
x,48,132.2896188932057,132.28736209497671,0.0022567982290709666,,,,,,,,,,,
x,49,131.6185886513856,132.12602493023863,-0.5074362788530443,,,,,,,,,,,
x,50,130.36901166757698,131.96468825912132,-1.5956765915442725,,,,,,,,,,,
x,51,130.58557904480548,131.80335208516013,-1.2177730403547393,,,,,,,,,,,
x,52,130.91810968033195,131.6420164142406,-0.7239067339086971,,,,,,,,,,,
x,53,131.83891689627404,131.48068125527004,0.35823564100402605,,,,,,,,,,,
x,54,128.27413491414347,131.31934661819648,-3.045211704052986,,,,,,,,,,,
x,55,130.24133062978598,131.1580125111973,-0.9166818814114086,,,,,,,,,,,
x,56,132.49923241737676,130.99667894386278,1.5025534735140404,,,,,,,,,,,
x,57,129.963339029628,130.83534592312432,-0.8720068934962723,,,,,,,,,,,
x,58,127.98535906767073,130.6740134528831,-2.68865438521243,,,,,,,,,,,
x,59,129.0304416363193,130.51268153731218,-1.482239900992854,,,,,,,,,,,
x,60,131.71166290030473,130.35135018304777,1.3603127172570222,,,,,,,,,,,
x,61,130.5110794805039,130.19001939742728,0.32106008307673506,,,,,,,,,,,
x,62,127.29200933066905,130.02868918649426,-2.736679855825339,,,,,,,,,,,
x,63,129.2682520481707,129.86735955875892,-0.5991075105881799,,,,,,,,,,,
x,64,128.96741777263935,129.70603052916124,-0.7386127565218769,,,,,,,,,,,
x,65,129.53607063932654,129.54470211440798,-0.008631475081462838,,,,,,,,,,,
x,66,130.66266686848695,129.38337432963795,1.2792925388490157,,,,,,,,,,,
