,Time,Non-breeding,Breeding,rb
3,994,176.94073178031294,148.429582824363,1.66
4,995,176.9407317803129,148.42958282436294,1.66
5,996,176.94073178031294,148.429582824363,1.66
6,997,176.9407317803129,148.42958282436294,1.66
7,998,176.94073178031294,148.429582824363,1.66
8,999,176.9407317803129,148.42958282436294,1.66
9,1000,176.94073178031294,148.429582824363,1.66
0,991,178.18194459609464,149.3461733231424,1.67
1,992,178.18194459609464,149.3461733231424,1.67
2,993,178.18194459609464,149.3461733231424,1.67
3,994,178.18194459609464,149.3461733231424,1.67
4,995,178.18194459609464,149.3461733231424,1.67
5,996,178.18194459609464,149.3461733231424,1.67
6,997,178.18194459609464,149.3461733231424,1.67
7,998,178.18194459609464,149.3461733231424,1.67
8,999,178.18194459609464,149.3461733231424,1.67
9,1000,178.18194459609464,149.3461733231424,1.67
0,991,179.4251875297543,150.26262739800043,1.68
1,992,179.42518752975445,150.26262739800055,1.68
2,993,179.4251875297543,150.26262739800043,1.68
3,994,179.42518752975445,150.26262739800055,1.68
4,995,179.4251875297543,150.26262739800043,1.68
5,996,179.42518752975445,150.26262739800055,1.68
6,997,179.4251875297543,150.26262739800043,1.68
7,998,179.42518752975445,150.26262739800055,1.68
8,999,179.4251875297543,150.26262739800043,1.68
9,1000,179.42518752975445,150.26262739800055,1.68
0,991,180.67046795945856,151.17894455312435,1.69
1,992,180.6704679594586,151.17894455312438,1.69
2,993,180.67046795945856,151.17894455312435,1.69
3,994,180.6704679594586,151.17894455312438,1.69
4,995,180.67046795945856,151.17894455312435,1.69
5,996,180.6704679594586,151.17894455312438,1.69
6,997,180.67046795945856,151.17894455312435,1.69
7,998,180.6704679594586,151.17894455312438,1.69
8,999,180.67046795945856,151.17894455312435,1.69
9,1000,180.6704679594586,151.17894455312438,1.69
0,991,181.91779330552538,152.0951242898687,1.7
1,992,181.91779330552538,152.0951242898687,1.7
2,993,181.91779330552538,152.0951242898687,1.7
3,994,181.91779330552538,152.0951242898687,1.7
4,995,181.91779330552538,152.0951242898687,1.7
5,996,181.91779330552538,152.0951242898687,1.7
6,997,181.91779330552538,152.0951242898687,1.7
7,998,181.91779330552538,152.0951242898687,1.7
8,999,181.91779330552538,152.0951242898687,1.7
9,1000,181.91779330552538,152.0951242898687,1.7
0,991,183.16717103075442,153.01116610673327,1.71
1,992,183.16717103075447,153.01116610673333,1.71
2,993,183.16717103075442,153.01116610673327,1.71
3,994,183.16717103075447,153.01116610673333,1.71
4,995,183.16717103075442,153.01116610673327,1.71
5,996,183.16717103075447,153.01116610673333,1.71
6,997,183.16717103075442,153.01116610673327,1.71
7,998,183.16717103075447,153.01116610673333,1.71
8,999,183.16717103075442,153.01116610673327,1.71
9,1000,183.16717103075447,153.01116610673333,1.71
0,991,184.41860864076057,153.9270694993409,1.72
1,992,184.41860864076057,153.9270694993409,1.72
2,993,184.41860864076057,153.9270694993409,1.72
3,994,184.41860864076057,153.9270694993409,1.72
4,995,184.41860864076057,153.9270694993409,1.72
5,996,184.41860864076057,153.9270694993409,1.72
6,997,184.41860864076057,153.9270694993409,1.72
7,998,184.41860864076057,153.9270694993409,1.72
8,999,184.41860864076057,153.9270694993409,1.72
9,1000,184.41860864076057,153.9270694993409,1.72
0,991,185.67211368430995,154.84283396041434,1.73
1,992,185.67211368431,154.8428339604144,1.73
2,993,185.67211368430995,154.84283396041434,1.73
3,994,185.67211368431,154.8428339604144,1.73
4,995,185.67211368430995,154.84283396041434,1.73
5,996,185.67211368431,154.8428339604144,1.73
6,997,185.67211368430995,154.84283396041434,1.73
7,998,185.67211368431,154.8428339604144,1.73
8,999,185.67211368430995,154.84283396041434,1.73
9,1000,185.67211368431,154.8428339604144,1.73
0,991,186.92769375366058,155.75845897975398,1.74
1,992,186.92769375366063,155.758458979754,1.74
2,993,186.92769375366058,155.75845897975398,1.74
3,994,186.92769375366063,155.758458979754,1.74
4,995,186.92769375366058,155.75845897975398,1.74
5,996,186.92769375366063,155.758458979754,1.74
6,997,186.92769375366058,155.75845897975398,1.74
7,998,186.92769375366063,155.758458979754,1.74
8,999,186.92769375366058,155.75845897975398,1.74
9,1000,186.92769375366063,155.758458979754,1.74
0,991,188.18535648490536,156.67394404421435,1.75
1,992,188.18535648490536,156.67394404421435,1.75
2,993,188.18535648490536,156.67394404421435,1.75
3,994,188.18535648490536,156.67394404421435,1.75
4,995,188.18535648490536,156.67394404421435,1.75
5,996,188.18535648490536,156.67394404421435,1.75
6,997,188.18535648490536,156.67394404421435,1.75
7,998,188.18535648490536,156.67394404421435,1.75
8,999,188.18535648490536,156.67394404421435,1.75
9,1000,188.18535648490536,156.67394404421435,1.75
0,991,189.445109558319,157.5892886376809,1.76
1,992,189.44510955831907,157.589288637681,1.76
2,993,189.445109558319,157.5892886376809,1.76
3,994,189.44510955831907,157.589288637681,1.76
4,995,189.445109558319,157.5892886376809,1.76
5,996,189.44510955831907,157.589288637681,1.76
6,997,189.445109558319,157.5892886376809,1.76
7,998,189.44510955831907,157.589288637681,1.76
8,999,189.445109558319,157.5892886376809,1.76
9,1000,189.44510955831907,157.589288637681,1.76
0,991,190.70696069870874,158.50449224104676,1.77
1,992,190.70696069870874,158.50449224104676,1.77
2,993,190.70696069870874,158.50449224104676,1.77
3,994,190.70696069870874,158.50449224104676,1.77
4,995,190.70696069870874,158.50449224104676,1.77
5,996,190.70696069870874,158.50449224104676,1.77
6,997,190.70696069870874,158.50449224104676,1.77
7,998,190.70696069870874,158.50449224104676,1.77
8,999,190.70696069870874,158.50449224104676,1.77
9,1000,190.70696069870874,158.50449224104676,1.77
0,991,191.97091767576768,159.41955433218837,1.78
1,992,191.97091767576774,159.41955433218843,1.78
2,993,191.97091767576768,159.41955433218837,1.78
3,994,191.97091767576774,159.41955433218843,1.78
4,995,191.97091767576768,159.41955433218837,1.78
5,996,191.97091767576774,159.41955433218843,1.78
6,997,191.97091767576768,159.41955433218837,1.78
7,998,191.97091767576774,159.41955433218843,1.78
8,999,191.97091767576768,159.41955433218837,1.78
9,1000,191.97091767576774,159.41955433218843,1.78
0,991,193.23698830443286,160.3344743859421,1.79
1,992,193.23698830443294,160.33447438594214,1.79
2,993,193.23698830443286,160.3344743859421,1.79
3,994,193.23698830443294,160.33447438594214,1.79
4,995,193.23698830443286,160.3344743859421,1.79
5,996,193.23698830443294,160.33447438594214,1.79
6,997,193.23698830443286,160.3344743859421,1.79
7,998,193.23698830443294,160.33447438594214,1.79
8,999,193.23698830443286,160.3344743859421,1.79
9,1000,193.23698830443294,160.33447438594214,1.79
0,991,194.5051804452459,161.24925187407942,1.8
1,992,194.50518044524603,161.24925187407953,1.8
2,993,194.5051804452459,161.24925187407942,1.8
3,994,194.50518044524603,161.24925187407953,1.8
4,995,194.5051804452459,161.24925187407942,1.8
5,996,194.50518044524603,161.24925187407953,1.8
6,997,194.5051804452459,161.24925187407942,1.8
7,998,194.50518044524603,161.24925187407953,1.8
8,999,194.5051804452459,161.24925187407942,1.8
9,1000,194.50518044524603,161.24925187407953,1.8
0,991,195.77550200471816,162.1638862652829,1.81
1,992,195.77550200471825,162.16388626528297,1.81
2,993,195.77550200471816,162.1638862652829,1.81
3,994,195.77550200471825,162.16388626528297,1.81
4,995,195.77550200471816,162.1638862652829,1.81
5,996,195.77550200471825,162.16388626528297,1.81
6,997,195.77550200471816,162.1638862652829,1.81
7,998,195.77550200471825,162.16388626528297,1.81
8,999,195.77550200471816,162.1638862652829,1.81
9,1000,195.77550200471825,162.16388626528297,1.81
0,991,197.0479609356989,163.078377025121,1.82
1,992,197.047960935699,163.07837702512106,1.82
2,993,197.0479609356989,163.078377025121,1.82
3,994,197.047960935699,163.07837702512106,1.82
4,995,197.0479609356989,163.078377025121,1.82
5,996,197.047960935699,163.07837702512106,1.82
6,997,197.0479609356989,163.078377025121,1.82
7,998,197.047960935699,163.07837702512106,1.82
8,999,197.0479609356989,163.078377025121,1.82
9,1000,197.047960935699,163.07837702512106,1.82
0,991,198.32256523774785,163.99272361602334,1.83
1,992,198.32256523774785,163.99272361602334,1.83
2,993,198.32256523774785,163.99272361602334,1.83
3,994,198.32256523774785,163.99272361602334,1.83
4,995,198.32256523774785,163.99272361602334,1.83
5,996,198.32256523774785,163.99272361602334,1.83
6,997,198.32256523774785,163.99272361602334,1.83
7,998,198.32256523774785,163.99272361602334,1.83
8,999,198.32256523774785,163.99272361602334,1.83
9,1000,198.32256523774785,163.99272361602334,1.83
0,991,199.59932295751102,164.90692549725523,1.84
1,992,199.5993229575111,164.9069254972553,1.84
2,993,199.59932295751102,164.90692549725523,1.84
3,994,199.5993229575111,164.9069254972553,1.84
4,995,199.59932295751102,164.90692549725523,1.84
5,996,199.5993229575111,164.9069254972553,1.84
6,997,199.59932295751102,164.90692549725523,1.84
7,998,199.5993229575111,164.9069254972553,1.84
8,999,199.59932295751102,164.90692549725523,1.84
9,1000,199.5993229575111,164.9069254972553,1.84
0,991,200.87824218910092,165.82098212489242,1.85
1,992,200.87824218910092,165.82098212489242,1.85
2,993,200.87824218910092,165.82098212489242,1.85
3,994,200.87824218910092,165.82098212489242,1.85
4,995,200.87824218910092,165.82098212489242,1.85
5,996,200.87824218910092,165.82098212489242,1.85
6,997,200.87824218910092,165.82098212489242,1.85
7,998,200.87824218910092,165.82098212489242,1.85
8,999,200.87824218910092,165.82098212489242,1.85
9,1000,200.87824218910092,165.82098212489242,1.85
0,991,202.15933107448004,166.73489295179493,1.86
1,992,202.15933107448004,166.73489295179493,1.86
2,993,202.15933107448004,166.73489295179493,1.86
3,994,202.15933107448004,166.73489295179493,1.86
4,995,202.15933107448004,166.73489295179493,1.86
5,996,202.15933107448004,166.73489295179493,1.86
6,997,202.15933107448004,166.73489295179493,1.86
7,998,202.15933107448004,166.73489295179493,1.86
8,999,202.15933107448004,166.73489295179493,1.86
9,1000,202.15933107448004,166.73489295179493,1.86
0,991,203.4425978038489,167.64865742758133,1.87
1,992,203.442597803849,167.64865742758138,1.87
2,993,203.4425978038489,167.64865742758133,1.87
3,994,203.442597803849,167.64865742758138,1.87
4,995,203.4425978038489,167.64865742758133,1.87
5,996,203.442597803849,167.64865742758138,1.87
6,997,203.4425978038489,167.64865742758133,1.87
7,998,203.442597803849,167.64865742758138,1.87
8,999,203.4425978038489,167.64865742758133,1.87
9,1000,203.442597803849,167.64865742758138,1.87
0,991,204.7280506160379,168.5622749986022,1.88
1,992,204.72805061603805,168.5622749986023,1.88
2,993,204.7280506160379,168.5622749986022,1.88
3,994,204.72805061603805,168.5622749986023,1.88
4,995,204.7280506160379,168.5622749986022,1.88
5,996,204.72805061603805,168.5622749986023,1.88
6,997,204.7280506160379,168.5622749986022,1.88
7,998,204.72805061603805,168.5622749986023,1.88
8,999,204.7280506160379,168.5622749986022,1.88
9,1000,204.72805061603805,168.5622749986023,1.88
0,991,206.01569779890303,169.4757451079137,1.89
1,992,206.01569779890303,169.4757451079137,1.89
2,993,206.01569779890303,169.4757451079137,1.89
3,994,206.01569779890303,169.4757451079137,1.89
4,995,206.01569779890303,169.4757451079137,1.89
5,996,206.01569779890303,169.4757451079137,1.89
6,997,206.01569779890303,169.4757451079137,1.89
7,998,206.01569779890303,169.4757451079137,1.89
8,999,206.01569779890303,169.4757451079137,1.89
9,1000,206.01569779890303,169.4757451079137,1.89
0,991,207.30554768972547,170.3890671952504,1.9
1,992,207.30554768972556,170.38906719525048,1.9
2,993,207.30554768972547,170.3890671952504,1.9
3,994,207.30554768972556,170.38906719525048,1.9
4,995,207.30554768972547,170.3890671952504,1.9
5,996,207.30554768972556,170.38906719525048,1.9
6,997,207.30554768972547,170.3890671952504,1.9
7,998,207.30554768972556,170.38906719525048,1.9
8,999,207.30554768972547,170.3890671952504,1.9
9,1000,207.30554768972556,170.38906719525048,1.9
0,991,208.59760867561644,171.3022406969985,1.91
1,992,208.59760867561656,171.3022406969986,1.91
2,993,208.59760867561644,171.3022406969985,1.91
3,994,208.59760867561656,171.3022406969986,1.91
4,995,208.59760867561644,171.3022406969985,1.91
5,996,208.59760867561656,171.3022406969986,1.91
6,997,208.59760867561644,171.3022406969985,1.91
7,998,208.59760867561656,171.3022406969986,1.91
8,999,208.59760867561644,171.3022406969985,1.91
9,1000,208.59760867561656,171.3022406969986,1.91
0,991,209.89188919392507,172.21526504616824,1.92
1,992,209.89188919392507,172.21526504616824,1.92
2,993,209.89188919392507,172.21526504616824,1.92
3,994,209.89188919392507,172.21526504616824,1.92
4,995,209.89188919392507,172.21526504616824,1.92
5,996,209.89188919392507,172.21526504616824,1.92
6,997,209.89188919392507,172.21526504616824,1.92
7,998,209.89188919392507,172.21526504616824,1.92
8,999,209.89188919392507,172.21526504616824,1.92
9,1000,209.89188919392507,172.21526504616824,1.92
0,991,211.18839773265069,173.12813967236582,1.93
1,992,211.18839773265077,173.12813967236588,1.93
2,993,211.18839773265069,173.12813967236582,1.93
3,994,211.18839773265077,173.12813967236588,1.93
4,995,211.18839773265069,173.12813967236582,1.93
5,996,211.18839773265077,173.12813967236588,1.93
6,997,211.18839773265069,173.12813967236582,1.93
7,998,211.18839773265077,173.12813967236588,1.93
8,999,211.18839773265069,173.12813967236582,1.93
9,1000,211.18839773265077,173.12813967236588,1.93
0,991,212.48714283086045,174.04086400176612,1.94
1,992,212.48714283086056,174.0408640017662,1.94
2,993,212.48714283086045,174.04086400176612,1.94
3,994,212.48714283086056,174.0408640017662,1.94
4,995,212.48714283086045,174.04086400176612,1.94
5,996,212.48714283086056,174.0408640017662,1.94
6,997,212.48714283086045,174.04086400176612,1.94
7,998,212.48714283086056,174.0408640017662,1.94
8,999,212.48714283086045,174.04086400176612,1.94
9,1000,212.48714283086056,174.0408640017662,1.94
0,991,213.7881330791099,174.95343745708374,1.95
1,992,213.7881330791101,174.95343745708388,1.95
2,993,213.7881330791099,174.95343745708374,1.95
3,994,213.7881330791101,174.95343745708388,1.95
4,995,213.7881330791099,174.95343745708374,1.95
5,996,213.7881330791101,174.95343745708388,1.95
6,997,213.7881330791099,174.95343745708374,1.95
7,998,213.7881330791101,174.95343745708388,1.95
8,999,213.7881330791099,174.95343745708374,1.95
9,1000,213.7881330791101,174.95343745708388,1.95
0,991,215.09137711986924,175.86585945754473,1.96
1,992,215.09137711986935,175.86585945754481,1.96
2,993,215.09137711986924,175.86585945754473,1.96
3,994,215.09137711986935,175.86585945754481,1.96
4,995,215.09137711986924,175.86585945754473,1.96
5,996,215.09137711986935,175.86585945754481,1.96
6,997,215.09137711986924,175.86585945754473,1.96
7,998,215.09137711986935,175.86585945754481,1.96
8,999,215.09137711986924,175.86585945754473,1.96
9,1000,215.09137711986935,175.86585945754481,1.96
0,991,216.39688364795293,176.77812941885756,1.97
1,992,216.39688364795293,176.77812941885756,1.97
2,993,216.39688364795293,176.77812941885756,1.97
3,994,216.39688364795293,176.77812941885756,1.97
4,995,216.39688364795293,176.77812941885756,1.97
5,996,216.39688364795293,176.77812941885756,1.97
6,997,216.39688364795293,176.77812941885756,1.97
7,998,216.39688364795293,176.77812941885756,1.97
8,999,216.39688364795293,176.77812941885756,1.97
9,1000,216.39688364795293,176.77812941885756,1.97
0,991,217.70466141095469,177.69024675318383,1.98
1,992,217.7046614109547,177.69024675318386,1.98
2,993,217.70466141095469,177.69024675318383,1.98
3,994,217.7046614109547,177.69024675318386,1.98
4,995,217.70466141095469,177.69024675318383,1.98
5,996,217.7046614109547,177.69024675318386,1.98
6,997,217.70466141095469,177.69024675318383,1.98
7,998,217.7046614109547,177.69024675318386,1.98
8,999,217.70466141095469,177.69024675318383,1.98
9,1000,217.7046614109547,177.69024675318386,1.98
0,991,219.01471920968694,178.60221086910903,1.99
1,992,219.01471920968694,178.60221086910903,1.99
2,993,219.01471920968694,178.60221086910903,1.99
3,994,219.01471920968694,178.60221086910903,1.99
4,995,219.01471920968694,178.60221086910903,1.99
5,996,219.01471920968694,178.60221086910903,1.99
6,997,219.01471920968694,178.60221086910903,1.99
7,998,219.01471920968694,178.60221086910903,1.99
8,999,219.01471920968694,178.60221086910903,1.99
9,1000,219.01471920968694,178.60221086910903,1.99
0,991,220.32706589862454,179.5140211716124,2.0
1,992,220.32706589862462,179.51402117161248,2.0
2,993,220.32706589862454,179.5140211716124,2.0
3,994,220.32706589862462,179.51402117161248,2.0
4,995,220.32706589862454,179.5140211716124,2.0
5,996,220.32706589862462,179.51402117161248,2.0
6,997,220.32706589862454,179.5140211716124,2.0
7,998,220.32706589862462,179.51402117161248,2.0
8,999,220.32706589862454,179.5140211716124,2.0
9,1000,220.32706589862462,179.51402117161248,2.0
0,991,221.64171038635357,180.42567706203698,2.01
1,992,221.64171038635362,180.42567706203704,2.01
