,Time,Non-breeding,Breeding,rb
2,993,101.62701734249937,89.67715576333435,1.53
3,994,101.62701734249937,89.67715576333435,1.53
4,995,101.62701734249937,89.67715576333435,1.53
5,996,101.62701734249937,89.67715576333435,1.53
6,997,101.62701734249937,89.67715576333435,1.53
7,998,101.62701734249937,89.67715576333435,1.53
8,999,101.62701734249937,89.67715576333435,1.53
9,1000,101.62701734249937,89.67715576333435,1.53
0,991,102.34699125235068,90.26878656166669,1.54
1,992,102.34699125235068,90.26878656166669,1.54
2,993,102.34699125235068,90.26878656166669,1.54
3,994,102.34699125235068,90.26878656166669,1.54
4,995,102.34699125235068,90.26878656166669,1.54
5,996,102.34699125235068,90.26878656166669,1.54
6,997,102.34699125235068,90.26878656166669,1.54
7,998,102.34699125235068,90.26878656166669,1.54
8,999,102.34699125235068,90.26878656166669,1.54
9,1000,102.34699125235068,90.26878656166669,1.54
0,991,103.067392726253,90.86017484566929,1.55
1,992,103.067392726253,90.86017484566929,1.55
2,993,103.067392726253,90.86017484566929,1.55
3,994,103.067392726253,90.86017484566929,1.55
4,995,103.067392726253,90.86017484566929,1.55
5,996,103.067392726253,90.86017484566929,1.55
6,997,103.067392726253,90.86017484566929,1.55
7,998,103.067392726253,90.86017484566929,1.55
8,999,103.067392726253,90.86017484566929,1.55
9,1000,103.067392726253,90.86017484566929,1.55
0,991,103.78822221194598,91.45132036138423,1.56
1,992,103.78822221194599,91.45132036138425,1.56
2,993,103.78822221194598,91.45132036138423,1.56
3,994,103.78822221194599,91.45132036138425,1.56
4,995,103.78822221194598,91.45132036138423,1.56
5,996,103.78822221194599,91.45132036138425,1.56
6,997,103.78822221194598,91.45132036138423,1.56
7,998,103.78822221194599,91.45132036138425,1.56
8,999,103.78822221194598,91.45132036138423,1.56
9,1000,103.78822221194599,91.45132036138425,1.56
0,991,104.50948015776989,92.04222285451293,1.57
1,992,104.50948015776989,92.04222285451293,1.57
2,993,104.50948015776989,92.04222285451293,1.57
3,994,104.50948015776989,92.04222285451293,1.57
4,995,104.50948015776989,92.04222285451293,1.57
5,996,104.50948015776989,92.04222285451293,1.57
6,997,104.50948015776989,92.04222285451293,1.57
7,998,104.50948015776989,92.04222285451293,1.57
8,999,104.50948015776989,92.04222285451293,1.57
9,1000,104.50948015776989,92.04222285451293,1.57
0,991,105.23116701266633,92.63288207041569,1.58
1,992,105.23116701266633,92.63288207041569,1.58
2,993,105.23116701266633,92.63288207041569,1.58
3,994,105.23116701266633,92.63288207041569,1.58
4,995,105.23116701266633,92.63288207041569,1.58
5,996,105.23116701266633,92.63288207041569,1.58
6,997,105.23116701266633,92.63288207041569,1.58
7,998,105.23116701266633,92.63288207041569,1.58
8,999,105.23116701266633,92.63288207041569,1.58
9,1000,105.23116701266633,92.63288207041569,1.58
0,991,105.95328322617921,93.22329775411119,1.59
1,992,105.95328322617918,93.22329775411116,1.59
2,993,105.95328322617921,93.22329775411119,1.59
3,994,105.95328322617918,93.22329775411116,1.59
4,995,105.95328322617921,93.22329775411119,1.59
5,996,105.95328322617918,93.22329775411116,1.59
6,997,105.95328322617921,93.22329775411119,1.59
7,998,105.95328322617918,93.22329775411116,1.59
8,999,105.95328322617921,93.22329775411119,1.59
9,1000,105.95328322617918,93.22329775411116,1.59
0,991,106.67582924845546,93.81346965027605,1.6
1,992,106.67582924845546,93.81346965027605,1.6
2,993,106.67582924845546,93.81346965027605,1.6
3,994,106.67582924845546,93.81346965027605,1.6
4,995,106.67582924845546,93.81346965027605,1.6
5,996,106.67582924845546,93.81346965027605,1.6
6,997,106.67582924845546,93.81346965027605,1.6
7,998,106.67582924845546,93.81346965027605,1.6
8,999,106.67582924845546,93.81346965027605,1.6
9,1000,106.67582924845546,93.81346965027605,1.6
0,991,107.39880553024601,94.40339750324446,1.61
1,992,107.39880553024604,94.40339750324449,1.61
2,993,107.39880553024601,94.40339750324446,1.61
3,994,107.39880553024604,94.40339750324449,1.61
4,995,107.39880553024601,94.40339750324446,1.61
5,996,107.39880553024604,94.40339750324449,1.61
6,997,107.39880553024601,94.40339750324446,1.61
7,998,107.39880553024604,94.40339750324449,1.61
8,999,107.39880553024601,94.40339750324446,1.61
9,1000,107.39880553024604,94.40339750324449,1.61
0,991,108.12221252290642,94.99308105700746,1.62
1,992,108.12221252290647,94.99308105700749,1.62
2,993,108.12221252290642,94.99308105700746,1.62
3,994,108.12221252290647,94.99308105700749,1.62
4,995,108.12221252290642,94.99308105700746,1.62
5,996,108.12221252290647,94.99308105700749,1.62
6,997,108.12221252290642,94.99308105700746,1.62
7,998,108.12221252290647,94.99308105700749,1.62
8,999,108.12221252290642,94.99308105700746,1.62
9,1000,108.12221252290647,94.99308105700749,1.62
0,991,108.84605067839793,95.58252005521265,1.63
1,992,108.84605067839793,95.58252005521265,1.63
2,993,108.84605067839793,95.58252005521265,1.63
3,994,108.84605067839793,95.58252005521265,1.63
4,995,108.84605067839793,95.58252005521265,1.63
5,996,108.84605067839793,95.58252005521265,1.63
6,997,108.84605067839793,95.58252005521265,1.63
7,998,108.84605067839793,95.58252005521265,1.63
8,999,108.84605067839793,95.58252005521265,1.63
9,1000,108.84605067839793,95.58252005521265,1.63
0,991,109.57032044928816,96.17171424116373,1.64
1,992,109.57032044928818,96.17171424116374,1.64
2,993,109.57032044928815,96.17171424116371,1.64
3,994,109.57032044928819,96.17171424116376,1.64
4,995,109.57032044928816,96.17171424116373,1.64
5,996,109.57032044928818,96.17171424116374,1.64
6,997,109.57032044928815,96.17171424116371,1.64
7,998,109.57032044928819,96.17171424116376,1.64
8,999,109.57032044928816,96.17171424116373,1.64
9,1000,109.57032044928818,96.17171424116374,1.64
0,991,110.29502228875195,96.76066335781985,1.65
1,992,110.29502228875197,96.76066335781987,1.65
2,993,110.29502228875195,96.76066335781985,1.65
3,994,110.29502228875197,96.76066335781987,1.65
4,995,110.29502228875195,96.76066335781985,1.65
5,996,110.29502228875197,96.76066335781987,1.65
6,997,110.29502228875195,96.76066335781985,1.65
7,998,110.29502228875197,96.76066335781987,1.65
8,999,110.29502228875195,96.76066335781985,1.65
9,1000,110.29502228875197,96.76066335781987,1.65
0,991,111.02015665057228,97.34936714779533,1.66
1,992,111.02015665057235,97.34936714779539,1.66
2,993,111.02015665057228,97.34936714779533,1.66
3,994,111.02015665057235,97.34936714779539,1.66
4,995,111.02015665057228,97.34936714779533,1.66
5,996,111.02015665057235,97.34936714779539,1.66
6,997,111.02015665057228,97.34936714779533,1.66
7,998,111.02015665057235,97.34936714779539,1.66
8,999,111.02015665057228,97.34936714779533,1.66
9,1000,111.02015665057235,97.34936714779539,1.66
0,991,111.7457239891411,97.93782535335913,1.67
1,992,111.74572398914113,97.93782535335916,1.67
2,993,111.7457239891411,97.93782535335913,1.67
3,994,111.74572398914113,97.93782535335916,1.67
4,995,111.7457239891411,97.93782535335913,1.67
5,996,111.74572398914113,97.93782535335916,1.67
6,997,111.7457239891411,97.93782535335913,1.67
7,998,111.74572398914113,97.93782535335916,1.67
8,999,111.7457239891411,97.93782535335913,1.67
9,1000,111.74572398914113,97.93782535335916,1.67
0,991,112.47172475946003,98.52603771643425,1.68
1,992,112.47172475946006,98.52603771643427,1.68
2,993,112.47172475946003,98.52603771643425,1.68
3,994,112.47172475946006,98.52603771643427,1.68
4,995,112.47172475946003,98.52603771643425,1.68
5,996,112.47172475946006,98.52603771643427,1.68
6,997,112.47172475946003,98.52603771643425,1.68
7,998,112.47172475946006,98.52603771643427,1.68
8,999,112.47172475946003,98.52603771643425,1.68
9,1000,112.47172475946006,98.52603771643427,1.68
0,991,113.19815941714138,99.11400397859738,1.69
1,992,113.19815941714138,99.11400397859738,1.69
2,993,113.19815941714138,99.11400397859738,1.69
3,994,113.19815941714138,99.11400397859738,1.69
4,995,113.19815941714138,99.11400397859738,1.69
5,996,113.19815941714138,99.11400397859738,1.69
6,997,113.19815941714138,99.11400397859738,1.69
7,998,113.19815941714138,99.11400397859738,1.69
8,999,113.19815941714138,99.11400397859738,1.69
9,1000,113.19815941714138,99.11400397859738,1.69
0,991,113.92502841840891,99.70172388107848,1.7
1,992,113.92502841840887,99.70172388107845,1.7
2,993,113.9250284184089,99.70172388107846,1.7
3,994,113.92502841840891,99.70172388107848,1.7
4,995,113.92502841840887,99.70172388107845,1.7
5,996,113.9250284184089,99.70172388107846,1.7
6,997,113.92502841840891,99.70172388107848,1.7
7,998,113.92502841840887,99.70172388107845,1.7
8,999,113.9250284184089,99.70172388107846,1.7
9,1000,113.92502841840891,99.70172388107848,1.7
0,991,114.65233222009859,100.28919716476005,1.71
1,992,114.65233222009859,100.28919716476005,1.71
2,993,114.65233222009859,100.28919716476005,1.71
3,994,114.65233222009859,100.28919716476005,1.71
4,995,114.65233222009859,100.28919716476005,1.71
5,996,114.65233222009859,100.28919716476005,1.71
6,997,114.65233222009859,100.28919716476005,1.71
7,998,114.65233222009859,100.28919716476005,1.71
8,999,114.65233222009859,100.28919716476005,1.71
9,1000,114.65233222009859,100.28919716476005,1.71
0,991,115.38007127965967,100.87642357017701,1.72
1,992,115.38007127965969,100.87642357017702,1.72
2,993,115.38007127965967,100.87642357017701,1.72
3,994,115.38007127965969,100.87642357017702,1.72
4,995,115.38007127965967,100.87642357017701,1.72
5,996,115.38007127965969,100.87642357017702,1.72
6,997,115.38007127965967,100.87642357017701,1.72
7,998,115.38007127965969,100.87642357017702,1.72
8,999,115.38007127965967,100.87642357017701,1.72
9,1000,115.38007127965969,100.87642357017702,1.72
0,991,116.10824605515529,101.46340283751591,1.73
1,992,116.10824605515529,101.46340283751591,1.73
2,993,116.10824605515529,101.46340283751591,1.73
3,994,116.10824605515529,101.46340283751591,1.73
4,995,116.10824605515529,101.46340283751591,1.73
5,996,116.10824605515529,101.46340283751591,1.73
6,997,116.10824605515529,101.46340283751591,1.73
7,998,116.10824605515529,101.46340283751591,1.73
8,999,116.10824605515529,101.46340283751591,1.73
9,1000,116.10824605515529,101.46340283751591,1.73
0,991,116.83685700526341,102.0501347066146,1.74
1,992,116.83685700526341,102.0501347066146,1.74
2,993,116.83685700526341,102.0501347066146,1.74
3,994,116.83685700526341,102.0501347066146,1.74
4,995,116.83685700526341,102.0501347066146,1.74
5,996,116.83685700526341,102.0501347066146,1.74
6,997,116.83685700526341,102.0501347066146,1.74
7,998,116.83685700526341,102.0501347066146,1.74
8,999,116.83685700526341,102.0501347066146,1.74
9,1000,116.83685700526341,102.0501347066146,1.74
0,991,117.56590458927766,102.6366189169617,1.75
1,992,117.56590458927766,102.6366189169617,1.75
2,993,117.56590458927766,102.6366189169617,1.75
3,994,117.56590458927766,102.6366189169617,1.75
4,995,117.56590458927766,102.6366189169617,1.75
5,996,117.56590458927766,102.6366189169617,1.75
6,997,117.56590458927766,102.6366189169617,1.75
7,998,117.56590458927766,102.6366189169617,1.75
8,999,117.56590458927766,102.6366189169617,1.75
9,1000,117.56590458927766,102.6366189169617,1.75
0,991,118.29538926710823,103.2228552076962,1.76
1,992,118.29538926710823,103.2228552076962,1.76
2,993,118.29538926710823,103.2228552076962,1.76
3,994,118.29538926710823,103.2228552076962,1.76
4,995,118.29538926710823,103.2228552076962,1.76
5,996,118.29538926710823,103.2228552076962,1.76
6,997,118.29538926710823,103.2228552076962,1.76
7,998,118.29538926710823,103.2228552076962,1.76
8,999,118.29538926710823,103.2228552076962,1.76
9,1000,118.29538926710823,103.2228552076962,1.76
0,991,119.02531149928265,103.8088433176069,1.77
1,992,119.02531149928265,103.8088433176069,1.77
2,993,119.02531149928265,103.8088433176069,1.77
3,994,119.02531149928265,103.8088433176069,1.77
4,995,119.02531149928265,103.8088433176069,1.77
5,996,119.02531149928265,103.8088433176069,1.77
6,997,119.02531149928265,103.8088433176069,1.77
7,998,119.02531149928265,103.8088433176069,1.77
8,999,119.02531149928265,103.8088433176069,1.77
9,1000,119.02531149928265,103.8088433176069,1.77
0,991,119.75567174694658,104.39458298513192,1.78
1,992,119.75567174694658,104.39458298513192,1.78
2,993,119.75567174694658,104.39458298513192,1.78
3,994,119.75567174694658,104.39458298513192,1.78
4,995,119.75567174694658,104.39458298513192,1.78
5,996,119.75567174694658,104.39458298513192,1.78
6,997,119.75567174694658,104.39458298513192,1.78
7,998,119.75567174694658,104.39458298513192,1.78
8,999,119.75567174694658,104.39458298513192,1.78
9,1000,119.75567174694658,104.39458298513192,1.78
0,991,120.48647047186478,104.98007394835828,1.79
1,992,120.48647047186479,104.9800739483583,1.79
2,993,120.48647047186478,104.98007394835828,1.79
3,994,120.48647047186479,104.9800739483583,1.79
4,995,120.48647047186478,104.98007394835828,1.79
5,996,120.48647047186479,104.9800739483583,1.79
6,997,120.48647047186478,104.98007394835828,1.79
7,998,120.48647047186479,104.9800739483583,1.79
8,999,120.48647047186478,104.98007394835828,1.79
9,1000,120.48647047186479,104.9800739483583,1.79
0,991,121.21770813642196,105.56531594502148,1.8
1,992,121.21770813642196,105.56531594502148,1.8
2,993,121.21770813642196,105.56531594502148,1.8
3,994,121.21770813642196,105.56531594502148,1.8
4,995,121.21770813642196,105.56531594502148,1.8
5,996,121.21770813642196,105.56531594502148,1.8
6,997,121.21770813642196,105.56531594502148,1.8
7,998,121.21770813642196,105.56531594502148,1.8
8,999,121.21770813642196,105.56531594502148,1.8
9,1000,121.21770813642196,105.56531594502148,1.8
0,991,121.94938520362346,106.1503087125048,1.81
1,992,121.94938520362346,106.1503087125048,1.81
2,993,121.94938520362346,106.1503087125048,1.81
3,994,121.94938520362346,106.1503087125048,1.81
4,995,121.94938520362346,106.1503087125048,1.81
5,996,121.94938520362346,106.1503087125048,1.81
6,997,121.94938520362346,106.1503087125048,1.81
7,998,121.94938520362346,106.1503087125048,1.81
8,999,121.94938520362346,106.1503087125048,1.81
9,1000,121.94938520362346,106.1503087125048,1.81
0,991,122.68150213709626,106.73505198783897,1.82
1,992,122.68150213709629,106.735051987839,1.82
2,993,122.68150213709626,106.73505198783897,1.82
3,994,122.68150213709629,106.735051987839,1.82
4,995,122.68150213709626,106.73505198783897,1.82
5,996,122.68150213709629,106.735051987839,1.82
6,997,122.68150213709626,106.73505198783897,1.82
7,998,122.68150213709629,106.735051987839,1.82
8,999,122.68150213709626,106.73505198783897,1.82
9,1000,122.68150213709629,106.735051987839,1.82
0,991,123.41405940108982,107.3195455077018,1.83
1,992,123.41405940108989,107.31954550770186,1.83
2,993,123.41405940108982,107.3195455077018,1.83
3,994,123.41405940108989,107.31954550770186,1.83
4,995,123.41405940108982,107.3195455077018,1.83
5,996,123.41405940108989,107.31954550770186,1.83
6,997,123.41405940108982,107.3195455077018,1.83
7,998,123.41405940108989,107.31954550770186,1.83
8,999,123.41405940108982,107.3195455077018,1.83
9,1000,123.41405940108989,107.31954550770186,1.83
0,991,124.14705746047689,107.9037890084175,1.84
1,992,124.14705746047689,107.9037890084175,1.84
2,993,124.14705746047689,107.9037890084175,1.84
3,994,124.14705746047689,107.9037890084175,1.84
4,995,124.14705746047689,107.9037890084175,1.84
5,996,124.14705746047689,107.9037890084175,1.84
6,997,124.14705746047689,107.9037890084175,1.84
7,998,124.14705746047689,107.9037890084175,1.84
8,999,124.14705746047689,107.9037890084175,1.84
9,1000,124.14705746047689,107.9037890084175,1.84
0,991,124.88049678075424,108.48778222595621,1.85
1,992,124.88049678075424,108.48778222595621,1.85
2,993,124.88049678075424,108.48778222595621,1.85
3,994,124.88049678075424,108.48778222595621,1.85
4,995,124.88049678075424,108.48778222595621,1.85
5,996,124.88049678075424,108.48778222595621,1.85
6,997,124.88049678075424,108.48778222595621,1.85
7,998,124.88049678075424,108.48778222595621,1.85
8,999,124.88049678075424,108.48778222595621,1.85
9,1000,124.88049678075424,108.48778222595621,1.85
0,991,125.61437782804373,109.07152489593365,1.86
1,992,125.61437782804367,109.07152489593359,1.86
2,993,125.61437782804371,109.07152489593363,1.86
3,994,125.6143778280437,109.07152489593362,1.86
4,995,125.61437782804373,109.07152489593365,1.86
5,996,125.61437782804367,109.07152489593359,1.86
6,997,125.61437782804371,109.07152489593363,1.86
7,998,125.6143778280437,109.07152489593362,1.86
8,999,125.61437782804373,109.07152489593365,1.86
9,1000,125.61437782804367,109.07152489593359,1.86
0,991,126.34870106909295,109.65501675361047,1.87
1,992,126.348701069093,109.6550167536105,1.87
2,993,126.34870106909295,109.65501675361047,1.87
3,994,126.348701069093,109.6550167536105,1.87
4,995,126.34870106909295,109.65501675361047,1.87
5,996,126.348701069093,109.6550167536105,1.87
6,997,126.34870106909295,109.65501675361047,1.87
7,998,126.348701069093,109.6550167536105,1.87
8,999,126.34870106909295,109.65501675361047,1.87
9,1000,126.348701069093,109.6550167536105,1.87
0,991,127.08346697127637,110.23825753389202,1.88
1,992,127.0834669712764,110.23825753389204,1.88
2,993,127.08346697127635,110.23825753389201,1.88
3,994,127.08346697127642,110.23825753389205,1.88
4,995,127.08346697127637,110.23825753389202,1.88
5,996,127.0834669712764,110.23825753389204,1.88
6,997,127.08346697127635,110.23825753389201,1.88
7,998,127.08346697127642,110.23825753389205,1.88
8,999,127.08346697127637,110.23825753389202,1.88
9,1000,127.0834669712764,110.23825753389204,1.88
0,991,127.81867600259584,110.82124697132761,1.89
1,992,127.81867600259586,110.82124697132762,1.89
2,993,127.81867600259584,110.82124697132761,1.89
3,994,127.81867600259586,110.82124697132762,1.89
4,995,127.81867600259584,110.82124697132761,1.89
5,996,127.81867600259586,110.82124697132762,1.89
6,997,127.81867600259584,110.82124697132761,1.89
7,998,127.81867600259586,110.82124697132762,1.89
8,999,127.81867600259584,110.82124697132761,1.89
9,1000,127.81867600259586,110.82124697132762,1.89
0,991,128.55432863168164,111.40398480011012,1.9
1,992,128.5543286316817,111.40398480011017,1.9
2,993,128.55432863168164,111.40398480011012,1.9
