,Time,Non-breeding,Breeding,rnb
10,991,149.0756342560576,62.44430024996414,-0.77
11,992,149.0756342560576,62.44430024996414,-0.77
12,993,149.0756342560576,62.44430024996414,-0.77
13,994,149.0756342560576,62.44430024996414,-0.77
14,995,149.0756342560576,62.44430024996414,-0.77
15,996,149.0756342560576,62.44430024996414,-0.77
16,997,149.0756342560576,62.44430024996414,-0.77
17,998,149.0756342560576,62.44430024996414,-0.77
18,999,149.0756342560576,62.44430024996414,-0.77
19,1000,149.0756342560576,62.44430024996414,-0.77
0,981,149.46857149748763,63.22142624662503,-0.76
1,982,149.46857149748763,63.22142624662503,-0.76
2,983,149.46857149748763,63.22142624662503,-0.76
3,984,149.46857149748763,63.22142624662503,-0.76
4,985,149.46857149748763,63.22142624662503,-0.76
5,986,149.46857149748763,63.22142624662503,-0.76
6,987,149.46857149748763,63.22142624662503,-0.76
7,988,149.46857149748763,63.22142624662503,-0.76
8,989,149.46857149748763,63.22142624662503,-0.76
9,990,149.46857149748763,63.22142624662503,-0.76
10,991,149.46857149748763,63.22142624662503,-0.76
11,992,149.46857149748763,63.22142624662503,-0.76
12,993,149.46857149748763,63.22142624662503,-0.76
13,994,149.46857149748763,63.22142624662503,-0.76
14,995,149.46857149748763,63.22142624662503,-0.76
15,996,149.46857149748763,63.22142624662503,-0.76
16,997,149.46857149748763,63.22142624662503,-0.76
17,998,149.46857149748763,63.22142624662503,-0.76
18,999,149.46857149748763,63.22142624662503,-0.76
19,1000,149.46857149748763,63.22142624662503,-0.76
0,981,149.85180724918087,64.00405492826465,-0.75
1,982,149.85180724918087,64.00405492826465,-0.75
2,983,149.85180724918087,64.00405492826465,-0.75
3,984,149.85180724918087,64.00405492826465,-0.75
4,985,149.85180724918087,64.00405492826465,-0.75
5,986,149.85180724918087,64.00405492826465,-0.75
6,987,149.85180724918087,64.00405492826465,-0.75
7,988,149.85180724918087,64.00405492826465,-0.75
8,989,149.85180724918087,64.00405492826465,-0.75
9,990,149.85180724918087,64.00405492826465,-0.75
10,991,149.85180724918087,64.00405492826465,-0.75
11,992,149.85180724918087,64.00405492826465,-0.75
12,993,149.85180724918087,64.00405492826465,-0.75
13,994,149.85180724918087,64.00405492826465,-0.75
14,995,149.85180724918087,64.00405492826465,-0.75
15,996,149.85180724918087,64.00405492826465,-0.75
16,997,149.85180724918087,64.00405492826465,-0.75
17,998,149.85180724918087,64.00405492826465,-0.75
18,999,149.85180724918087,64.00405492826465,-0.75
19,1000,149.85180724918087,64.00405492826465,-0.75
0,981,150.22534152238094,64.79218628850552,-0.74
1,982,150.22534152238094,64.79218628850552,-0.74
2,983,150.22534152238094,64.79218628850552,-0.74
3,984,150.22534152238094,64.79218628850552,-0.74
4,985,150.22534152238094,64.79218628850552,-0.74
5,986,150.22534152238094,64.79218628850552,-0.74
6,987,150.22534152238094,64.79218628850552,-0.74
7,988,150.22534152238094,64.79218628850552,-0.74
8,989,150.22534152238094,64.79218628850552,-0.74
9,990,150.22534152238094,64.79218628850552,-0.74
10,991,150.22534152238094,64.79218628850552,-0.74
11,992,150.22534152238094,64.79218628850552,-0.74
12,993,150.22534152238094,64.79218628850552,-0.74
13,994,150.22534152238094,64.79218628850552,-0.74
14,995,150.22534152238094,64.79218628850552,-0.74
15,996,150.22534152238094,64.79218628850552,-0.74
16,997,150.22534152238094,64.79218628850552,-0.74
17,998,150.22534152238094,64.79218628850552,-0.74
18,999,150.22534152238094,64.79218628850552,-0.74
19,1000,150.22534152238094,64.79218628850552,-0.74
0,981,150.58917534896202,65.58581974206878,-0.73
1,982,150.58917534896202,65.58581974206878,-0.73
2,983,150.58917534896202,65.58581974206878,-0.73
3,984,150.58917534896202,65.58581974206878,-0.73
4,985,150.58917534896202,65.58581974206878,-0.73
5,986,150.58917534896202,65.58581974206878,-0.73
6,987,150.58917534896202,65.58581974206878,-0.73
7,988,150.58917534896202,65.58581974206878,-0.73
8,989,150.58917534896202,65.58581974206878,-0.73
9,990,150.58917534896202,65.58581974206878,-0.73
10,991,150.58917534896202,65.58581974206878,-0.73
11,992,150.58917534896202,65.58581974206878,-0.73
12,993,150.58917534896202,65.58581974206878,-0.73
13,994,150.58917534896202,65.58581974206878,-0.73
14,995,150.58917534896202,65.58581974206878,-0.73
15,996,150.58917534896202,65.58581974206878,-0.73
16,997,150.58917534896202,65.58581974206878,-0.73
17,998,150.58917534896202,65.58581974206878,-0.73
18,999,150.58917534896202,65.58581974206878,-0.73
19,1000,150.58917534896202,65.58581974206878,-0.73
0,981,150.94331078887964,66.38495412054746,-0.72
1,982,150.9433107888797,66.38495412054749,-0.72
2,983,150.94331078887964,66.38495412054746,-0.72
3,984,150.9433107888797,66.38495412054749,-0.72
4,985,150.94331078887964,66.38495412054746,-0.72
5,986,150.9433107888797,66.38495412054749,-0.72
6,987,150.94331078887964,66.38495412054746,-0.72
7,988,150.9433107888797,66.38495412054749,-0.72
8,989,150.94331078887964,66.38495412054746,-0.72
9,990,150.9433107888797,66.38495412054749,-0.72
10,991,150.94331078887964,66.38495412054746,-0.72
11,992,150.9433107888797,66.38495412054749,-0.72
12,993,150.94331078887964,66.38495412054746,-0.72
13,994,150.9433107888797,66.38495412054749,-0.72
14,995,150.94331078887964,66.38495412054746,-0.72
15,996,150.9433107888797,66.38495412054749,-0.72
16,997,150.94331078887964,66.38495412054746,-0.72
17,998,150.9433107888797,66.38495412054749,-0.72
18,999,150.94331078887964,66.38495412054746,-0.72
19,1000,150.9433107888797,66.38495412054749,-0.72
0,981,151.28775093735146,67.18958766833425,-0.71
1,982,151.2877509373515,67.18958766833427,-0.71
2,983,151.28775093735146,67.18958766833425,-0.71
3,984,151.2877509373515,67.18958766833427,-0.71
4,985,151.28775093735146,67.18958766833425,-0.71
5,986,151.2877509373515,67.18958766833427,-0.71
6,987,151.28775093735146,67.18958766833425,-0.71
7,988,151.2877509373515,67.18958766833427,-0.71
8,989,151.28775093735146,67.18958766833425,-0.71
9,990,151.2877509373515,67.18958766833427,-0.71
10,991,151.28775093735146,67.18958766833425,-0.71
11,992,151.2877509373515,67.18958766833427,-0.71
12,993,151.28775093735146,67.18958766833425,-0.71
13,994,151.2877509373515,67.18958766833427,-0.71
14,995,151.28775093735146,67.18958766833425,-0.71
15,996,151.2877509373515,67.18958766833427,-0.71
16,997,151.28775093735146,67.18958766833425,-0.71
17,998,151.2877509373515,67.18958766833427,-0.71
18,999,151.28775093735146,67.18958766833425,-0.71
19,1000,151.2877509373515,67.18958766833427,-0.71
0,981,151.62249993175845,67.99971803870662,-0.7
1,982,151.62249993175848,67.99971803870663,-0.7
2,983,151.62249993175845,67.99971803870662,-0.7
3,984,151.62249993175848,67.99971803870663,-0.7
4,985,151.62249993175845,67.99971803870662,-0.7
5,986,151.62249993175848,67.99971803870663,-0.7
6,987,151.62249993175845,67.99971803870662,-0.7
7,988,151.62249993175848,67.99971803870663,-0.7
8,989,151.62249993175845,67.99971803870662,-0.7
9,990,151.62249993175848,67.99971803870663,-0.7
10,991,151.62249993175845,67.99971803870662,-0.7
11,992,151.62249993175848,67.99971803870663,-0.7
12,993,151.62249993175845,67.99971803870662,-0.7
13,994,151.62249993175848,67.99971803870663,-0.7
14,995,151.62249993175845,67.99971803870662,-0.7
15,996,151.62249993175848,67.99971803870663,-0.7
16,997,151.62249993175845,67.99971803870662,-0.7
17,998,151.62249993175848,67.99971803870663,-0.7
18,999,151.62249993175845,67.99971803870662,-0.7
19,1000,151.62249993175848,67.99971803870663,-0.7
0,981,151.94756295826102,68.81534229007435,-0.69
1,982,151.94756295826107,68.81534229007438,-0.69
2,983,151.94756295826102,68.81534229007435,-0.69
3,984,151.94756295826107,68.81534229007438,-0.69
4,985,151.94756295826102,68.81534229007435,-0.69
5,986,151.94756295826107,68.81534229007438,-0.69
6,987,151.94756295826102,68.81534229007435,-0.69
7,988,151.94756295826107,68.81534229007438,-0.69
8,989,151.94756295826102,68.81534229007435,-0.69
9,990,151.94756295826107,68.81534229007438,-0.69
10,991,151.94756295826102,68.81534229007435,-0.69
11,992,151.94756295826107,68.81534229007438,-0.69
12,993,151.94756295826102,68.81534229007435,-0.69
13,994,151.94756295826107,68.81534229007438,-0.69
14,995,151.94756295826102,68.81534229007435,-0.69
15,996,151.94756295826107,68.81534229007438,-0.69
16,997,151.94756295826102,68.81534229007435,-0.69
17,998,151.94756295826107,68.81534229007438,-0.69
18,999,151.94756295826102,68.81534229007435,-0.69
19,1000,151.94756295826107,68.81534229007438,-0.69
0,981,152.2629462581219,69.63645688239326,-0.68
1,982,152.26294625812193,69.63645688239328,-0.68
2,983,152.2629462581219,69.63645688239326,-0.68
3,984,152.26294625812193,69.63645688239328,-0.68
4,985,152.2629462581219,69.63645688239326,-0.68
5,986,152.26294625812193,69.63645688239328,-0.68
6,987,152.2629462581219,69.63645688239326,-0.68
7,988,152.26294625812193,69.63645688239328,-0.68
8,989,152.2629462581219,69.63645688239326,-0.68
9,990,152.26294625812193,69.63645688239328,-0.68
10,991,152.2629462581219,69.63645688239326,-0.68
11,992,152.26294625812193,69.63645688239328,-0.68
12,993,152.2629462581219,69.63645688239326,-0.68
13,994,152.26294625812193,69.63645688239328,-0.68
14,995,152.2629462581219,69.63645688239326,-0.68
15,996,152.26294625812193,69.63645688239328,-0.68
16,997,152.2629462581219,69.63645688239326,-0.68
17,998,152.26294625812193,69.63645688239328,-0.68
18,999,152.2629462581219,69.63645688239326,-0.68
19,1000,152.26294625812193,69.63645688239328,-0.68
0,981,152.56865713372912,70.46305767374884,-0.67
1,982,152.56865713372918,70.46305767374886,-0.67
2,983,152.56865713372915,70.46305767374885,-0.67
3,984,152.56865713372912,70.46305767374884,-0.67
4,985,152.56865713372918,70.46305767374886,-0.67
5,986,152.56865713372915,70.46305767374885,-0.67
6,987,152.56865713372912,70.46305767374884,-0.67
7,988,152.56865713372918,70.46305767374886,-0.67
8,989,152.56865713372915,70.46305767374885,-0.67
9,990,152.56865713372912,70.46305767374884,-0.67
10,991,152.56865713372918,70.46305767374886,-0.67
11,992,152.56865713372915,70.46305767374885,-0.67
12,993,152.56865713372912,70.46305767374884,-0.67
13,994,152.56865713372918,70.46305767374886,-0.67
14,995,152.56865713372915,70.46305767374885,-0.67
15,996,152.56865713372912,70.46305767374884,-0.67
16,997,152.56865713372918,70.46305767374886,-0.67
17,998,152.56865713372915,70.46305767374885,-0.67
18,999,152.56865713372912,70.46305767374884,-0.67
19,1000,152.56865713372918,70.46305767374886,-0.67
0,981,152.86470395431195,71.29513991711426,-0.66
1,982,152.864703954312,71.29513991711428,-0.66
2,983,152.86470395431195,71.29513991711426,-0.66
3,984,152.864703954312,71.29513991711428,-0.66
4,985,152.86470395431195,71.29513991711426,-0.66
5,986,152.864703954312,71.29513991711428,-0.66
6,987,152.86470395431195,71.29513991711426,-0.66
7,988,152.864703954312,71.29513991711428,-0.66
8,989,152.86470395431195,71.29513991711426,-0.66
9,990,152.864703954312,71.29513991711428,-0.66
10,991,152.86470395431195,71.29513991711426,-0.66
11,992,152.864703954312,71.29513991711428,-0.66
12,993,152.86470395431195,71.29513991711426,-0.66
13,994,152.864703954312,71.29513991711428,-0.66
14,995,152.86470395431195,71.29513991711426,-0.66
15,996,152.864703954312,71.29513991711428,-0.66
16,997,152.86470395431195,71.29513991711426,-0.66
17,998,152.864703954312,71.29513991711428,-0.66
18,999,152.86470395431195,71.29513991711426,-0.66
19,1000,152.864703954312,71.29513991711428,-0.66
0,981,153.15109616134288,72.13269825728635,-0.65
1,982,153.15109616134288,72.13269825728635,-0.65
2,983,153.15109616134288,72.13269825728635,-0.65
3,984,153.15109616134288,72.13269825728635,-0.65
4,985,153.15109616134288,72.13269825728635,-0.65
5,986,153.15109616134288,72.13269825728635,-0.65
6,987,153.15109616134288,72.13269825728635,-0.65
7,988,153.15109616134288,72.13269825728635,-0.65
8,989,153.15109616134288,72.13269825728635,-0.65
9,990,153.15109616134288,72.13269825728635,-0.65
10,991,153.15109616134288,72.13269825728635,-0.65
11,992,153.15109616134288,72.13269825728635,-0.65
12,993,153.15109616134288,72.13269825728635,-0.65
13,994,153.15109616134288,72.13269825728635,-0.65
14,995,153.15109616134288,72.13269825728635,-0.65
15,996,153.15109616134288,72.13269825728635,-0.65
16,997,153.15109616134288,72.13269825728635,-0.65
17,998,153.15109616134288,72.13269825728635,-0.65
18,999,153.15109616134288,72.13269825728635,-0.65
19,1000,153.15109616134288,72.13269825728635,-0.65
0,981,153.42784427361894,72.97572672800331,-0.64
1,982,153.427844273619,72.97572672800334,-0.64
2,983,153.42784427361894,72.97572672800331,-0.64
3,984,153.427844273619,72.97572672800334,-0.64
4,985,153.42784427361894,72.97572672800331,-0.64
5,986,153.427844273619,72.97572672800334,-0.64
6,987,153.42784427361894,72.97572672800331,-0.64
7,988,153.427844273619,72.97572672800334,-0.64
8,989,153.42784427361894,72.97572672800331,-0.64
9,990,153.427844273619,72.97572672800334,-0.64
10,991,153.42784427361894,72.97572672800331,-0.64
11,992,153.427844273619,72.97572672800334,-0.64
12,993,153.42784427361894,72.97572672800331,-0.64
13,994,153.427844273619,72.97572672800334,-0.64
14,995,153.42784427361894,72.97572672800331,-0.64
15,996,153.427844273619,72.97572672800334,-0.64
16,997,153.42784427361894,72.97572672800331,-0.64
17,998,153.427844273619,72.97572672800334,-0.64
18,999,153.42784427361894,72.97572672800331,-0.64
19,1000,153.427844273619,72.97572672800334,-0.64
0,981,153.6949598920162,73.82421874924843,-0.63
1,982,153.6949598920162,73.82421874924843,-0.63
2,983,153.6949598920162,73.82421874924843,-0.63
3,984,153.6949598920162,73.82421874924843,-0.63
4,985,153.6949598920162,73.82421874924843,-0.63
5,986,153.6949598920162,73.82421874924843,-0.63
6,987,153.6949598920162,73.82421874924843,-0.63
7,988,153.6949598920162,73.82421874924843,-0.63
8,989,153.6949598920162,73.82421874924843,-0.63
9,990,153.6949598920162,73.82421874924843,-0.63
10,991,153.6949598920162,73.82421874924843,-0.63
11,992,153.6949598920162,73.82421874924843,-0.63
12,993,153.6949598920162,73.82421874924843,-0.63
13,994,153.6949598920162,73.82421874924843,-0.63
14,995,153.6949598920162,73.82421874924843,-0.63
15,996,153.6949598920162,73.82421874924843,-0.63
16,997,153.6949598920162,73.82421874924843,-0.63
17,998,153.6949598920162,73.82421874924843,-0.63
18,999,153.6949598920162,73.82421874924843,-0.63
19,1000,153.6949598920162,73.82421874924843,-0.63
0,981,153.95245570390952,74.67816712474252,-0.62
1,982,153.95245570390958,74.67816712474254,-0.62
2,983,153.95245570390952,74.67816712474252,-0.62
3,984,153.95245570390958,74.67816712474254,-0.62
4,985,153.95245570390952,74.67816712474252,-0.62
5,986,153.95245570390958,74.67816712474254,-0.62
6,987,153.95245570390952,74.67816712474252,-0.62
7,988,153.95245570390958,74.67816712474254,-0.62
8,989,153.95245570390952,74.67816712474252,-0.62
9,990,153.95245570390958,74.67816712474254,-0.62
10,991,153.95245570390952,74.67816712474252,-0.62
11,992,153.95245570390958,74.67816712474254,-0.62
12,993,153.95245570390952,74.67816712474252,-0.62
13,994,153.95245570390958,74.67816712474254,-0.62
14,995,153.95245570390952,74.67816712474252,-0.62
15,996,153.95245570390958,74.67816712474254,-0.62
16,997,153.95245570390952,74.67816712474252,-0.62
17,998,153.95245570390958,74.67816712474254,-0.62
18,999,153.95245570390952,74.67816712474252,-0.62
19,1000,153.95245570390958,74.67816712474254,-0.62
0,981,154.20034548725337,75.53756403962986,-0.61
1,982,154.2003454872535,75.5375640396299,-0.61
2,983,154.20034548725337,75.53756403962986,-0.61
3,984,154.2003454872535,75.5375640396299,-0.61
4,985,154.20034548725337,75.53756403962986,-0.61
5,986,154.2003454872535,75.5375640396299,-0.61
6,987,154.20034548725337,75.53756403962986,-0.61
7,988,154.2003454872535,75.5375640396299,-0.61
8,989,154.20034548725337,75.53756403962986,-0.61
9,990,154.2003454872535,75.5375640396299,-0.61
10,991,154.20034548725337,75.53756403962986,-0.61
11,992,154.2003454872535,75.5375640396299,-0.61
12,993,154.20034548725337,75.53756403962986,-0.61
13,994,154.2003454872535,75.5375640396299,-0.61
14,995,154.20034548725337,75.53756403962986,-0.61
15,996,154.2003454872535,75.5375640396299,-0.61
16,997,154.20034548725337,75.53756403962986,-0.61
17,998,154.2003454872535,75.5375640396299,-0.61
18,999,154.20034548725337,75.53756403962986,-0.61
19,1000,154.2003454872535,75.5375640396299,-0.61
0,981,154.43864411431554,76.40240105836023,-0.6
1,982,154.43864411431557,76.40240105836024,-0.6
2,983,154.43864411431554,76.40240105836023,-0.6
3,984,154.43864411431557,76.40240105836024,-0.6
4,985,154.43864411431554,76.40240105836023,-0.6
5,986,154.43864411431557,76.40240105836024,-0.6
6,987,154.43864411431554,76.40240105836023,-0.6
7,988,154.43864411431557,76.40240105836024,-0.6
8,989,154.43864411431554,76.40240105836023,-0.6
9,990,154.43864411431557,76.40240105836024,-0.6
10,991,154.43864411431554,76.40240105836023,-0.6
11,992,154.43864411431557,76.40240105836024,-0.6
12,993,154.43864411431554,76.40240105836023,-0.6
13,994,154.43864411431557,76.40240105836024,-0.6
14,995,154.43864411431554,76.40240105836023,-0.6
15,996,154.43864411431557,76.40240105836024,-0.6
16,997,154.43864411431554,76.40240105836023,-0.6
17,998,154.43864411431557,76.40240105836024,-0.6
18,999,154.43864411431554,76.40240105836023,-0.6
19,1000,154.43864411431557,76.40240105836024,-0.6
0,981,154.66736755505852,77.27266912277084,-0.59
1,982,154.6673675550585,77.27266912277082,-0.59
2,983,154.66736755505852,77.27266912277084,-0.59
3,984,154.6673675550585,77.27266912277082,-0.59
4,985,154.66736755505852,77.27266912277084,-0.59
5,986,154.6673675550585,77.27266912277082,-0.59
