,Time,Non-breeding,Breeding,rnb
18,999,263.2202203181975,113.98957916279738,-0.66
19,1000,263.2202203181975,113.98957916279738,-0.66
0,981,262.9440764778567,115.03575041290237,-0.65
1,982,262.9440764778567,115.03575041290237,-0.65
2,983,262.9440764778567,115.03575041290237,-0.65
3,984,262.9440764778567,115.03575041290237,-0.65
4,985,262.9440764778567,115.03575041290237,-0.65
5,986,262.9440764778567,115.03575041290237,-0.65
6,987,262.9440764778567,115.03575041290237,-0.65
7,988,262.9440764778567,115.03575041290237,-0.65
8,989,262.9440764778567,115.03575041290237,-0.65
9,990,262.9440764778567,115.03575041290237,-0.65
10,991,262.9440764778567,115.03575041290237,-0.65
11,992,262.9440764778567,115.03575041290237,-0.65
12,993,262.9440764778567,115.03575041290237,-0.65
13,994,262.9440764778567,115.03575041290237,-0.65
14,995,262.9440764778567,115.03575041290237,-0.65
15,996,262.9440764778567,115.03575041290237,-0.65
16,997,262.9440764778567,115.03575041290237,-0.65
17,998,262.9440764778567,115.03575041290237,-0.65
18,999,262.9440764778567,115.03575041290237,-0.65
19,1000,262.9440764778567,115.03575041290237,-0.65
0,981,262.6500972185259,116.0849037450625,-0.64
1,982,262.6500972185259,116.0849037450625,-0.64
2,983,262.6500972185259,116.0849037450625,-0.64
3,984,262.6500972185259,116.0849037450625,-0.64
4,985,262.6500972185259,116.0849037450625,-0.64
5,986,262.6500972185259,116.0849037450625,-0.64
6,987,262.6500972185259,116.0849037450625,-0.64
7,988,262.6500972185259,116.0849037450625,-0.64
8,989,262.6500972185259,116.0849037450625,-0.64
9,990,262.6500972185259,116.0849037450625,-0.64
10,991,262.6500972185259,116.0849037450625,-0.64
11,992,262.6500972185259,116.0849037450625,-0.64
12,993,262.6500972185259,116.0849037450625,-0.64
13,994,262.6500972185259,116.0849037450625,-0.64
14,995,262.6500972185259,116.0849037450625,-0.64
15,996,262.6500972185259,116.0849037450625,-0.64
16,997,262.6500972185259,116.0849037450625,-0.64
17,998,262.6500972185259,116.0849037450625,-0.64
18,999,262.6500972185259,116.0849037450625,-0.64
19,1000,262.6500972185259,116.0849037450625,-0.64
0,981,262.33850684365996,117.13700165574006,-0.63
1,982,262.33850684366,117.1370016557401,-0.63
2,983,262.33850684365996,117.13700165574006,-0.63
3,984,262.33850684366,117.1370016557401,-0.63
4,985,262.33850684365996,117.13700165574006,-0.63
5,986,262.33850684366,117.1370016557401,-0.63
6,987,262.33850684365996,117.13700165574006,-0.63
7,988,262.33850684366,117.1370016557401,-0.63
8,989,262.33850684365996,117.13700165574006,-0.63
9,990,262.33850684366,117.1370016557401,-0.63
10,991,262.33850684365996,117.13700165574006,-0.63
11,992,262.33850684366,117.1370016557401,-0.63
12,993,262.33850684365996,117.13700165574006,-0.63
13,994,262.33850684366,117.1370016557401,-0.63
14,995,262.33850684365996,117.13700165574006,-0.63
15,996,262.33850684366,117.1370016557401,-0.63
16,997,262.33850684365996,117.13700165574006,-0.63
17,998,262.33850684366,117.1370016557401,-0.63
18,999,262.33850684365996,117.13700165574006,-0.63
19,1000,262.33850684366,117.1370016557401,-0.63
0,981,262.0095307691904,118.19200645539138,-0.62
1,982,262.00953076919046,118.1920064553914,-0.62
2,983,262.0095307691904,118.19200645539138,-0.62
3,984,262.00953076919046,118.1920064553914,-0.62
4,985,262.0095307691904,118.19200645539138,-0.62
5,986,262.00953076919046,118.1920064553914,-0.62
6,987,262.0095307691904,118.19200645539138,-0.62
7,988,262.00953076919046,118.1920064553914,-0.62
8,989,262.0095307691904,118.19200645539138,-0.62
9,990,262.00953076919046,118.1920064553914,-0.62
10,991,262.0095307691904,118.19200645539138,-0.62
11,992,262.00953076919046,118.1920064553914,-0.62
12,993,262.0095307691904,118.19200645539138,-0.62
13,994,262.00953076919046,118.1920064553914,-0.62
14,995,262.0095307691904,118.19200645539138,-0.62
15,996,262.00953076919046,118.1920064553914,-0.62
16,997,262.0095307691904,118.19200645539138,-0.62
17,998,262.00953076919046,118.1920064553914,-0.62
18,999,262.0095307691904,118.19200645539138,-0.62
19,1000,262.00953076919046,118.1920064553914,-0.62
0,981,261.66339545093007,119.2498802806045,-0.61
1,982,261.66339545093007,119.2498802806045,-0.61
2,983,261.66339545093007,119.2498802806045,-0.61
3,984,261.66339545093007,119.2498802806045,-0.61
4,985,261.66339545093007,119.2498802806045,-0.61
5,986,261.66339545093007,119.2498802806045,-0.61
6,987,261.66339545093007,119.2498802806045,-0.61
7,988,261.66339545093007,119.2498802806045,-0.61
8,989,261.66339545093007,119.2498802806045,-0.61
9,990,261.66339545093007,119.2498802806045,-0.61
10,991,261.66339545093007,119.2498802806045,-0.61
11,992,261.66339545093007,119.2498802806045,-0.61
12,993,261.66339545093007,119.2498802806045,-0.61
13,994,261.66339545093007,119.2498802806045,-0.61
14,995,261.66339545093007,119.2498802806045,-0.61
15,996,261.66339545093007,119.2498802806045,-0.61
16,997,261.66339545093007,119.2498802806045,-0.61
17,998,261.66339545093007,119.2498802806045,-0.61
18,999,261.66339545093007,119.2498802806045,-0.61
19,1000,261.66339545093007,119.2498802806045,-0.61
0,981,261.30032831178255,120.31058510626993,-0.6
1,982,261.3003283117827,120.31058510626998,-0.6
2,983,261.30032831178255,120.31058510626993,-0.6
3,984,261.3003283117827,120.31058510626998,-0.6
4,985,261.30032831178255,120.31058510626993,-0.6
5,986,261.3003283117827,120.31058510626998,-0.6
6,987,261.30032831178255,120.31058510626993,-0.6
7,988,261.3003283117827,120.31058510626998,-0.6
8,989,261.30032831178255,120.31058510626993,-0.6
9,990,261.3003283117827,120.31058510626998,-0.6
10,991,261.30032831178255,120.31058510626993,-0.6
11,992,261.3003283117827,120.31058510626998,-0.6
12,993,261.30032831178255,120.31058510626993,-0.6
13,994,261.3003283117827,120.31058510626998,-0.6
14,995,261.30032831178255,120.31058510626993,-0.6
15,996,261.3003283117827,120.31058510626998,-0.6
16,997,261.30032831178255,120.31058510626993,-0.6
17,998,261.3003283117827,120.31058510626998,-0.6
18,999,261.30032831178255,120.31058510626993,-0.6
19,1000,261.3003283117827,120.31058510626998,-0.6
0,981,260.92055766881606,121.37408275777398,-0.59
1,982,260.9205576688161,121.37408275777399,-0.59
2,983,260.92055766881606,121.37408275777398,-0.59
3,984,260.9205576688161,121.37408275777399,-0.59
4,985,260.92055766881606,121.37408275777398,-0.59
5,986,260.9205576688161,121.37408275777399,-0.59
6,987,260.92055766881606,121.37408275777398,-0.59
7,988,260.9205576688161,121.37408275777399,-0.59
8,989,260.92055766881606,121.37408275777398,-0.59
9,990,260.9205576688161,121.37408275777399,-0.59
10,991,260.92055766881606,121.37408275777398,-0.59
11,992,260.9205576688161,121.37408275777399,-0.59
12,993,260.92055766881606,121.37408275777398,-0.59
13,994,260.9205576688161,121.37408275777399,-0.59
14,995,260.92055766881606,121.37408275777398,-0.59
15,996,260.9205576688161,121.37408275777399,-0.59
16,997,260.92055766881606,121.37408275777398,-0.59
17,998,260.9205576688161,121.37408275777399,-0.59
18,999,260.92055766881606,121.37408275777398,-0.59
19,1000,260.9205576688161,121.37408275777399,-0.59
0,981,260.524312660259,122.4403349232047,-0.58
1,982,260.524312660259,122.4403349232047,-0.58
2,983,260.524312660259,122.4403349232047,-0.58
3,984,260.524312660259,122.4403349232047,-0.58
4,985,260.524312660259,122.4403349232047,-0.58
5,986,260.524312660259,122.4403349232047,-0.58
6,987,260.524312660259,122.4403349232047,-0.58
7,988,260.524312660259,122.4403349232047,-0.58
8,989,260.524312660259,122.4403349232047,-0.58
9,990,260.524312660259,122.4403349232047,-0.58
10,991,260.524312660259,122.4403349232047,-0.58
11,992,260.524312660259,122.4403349232047,-0.58
12,993,260.524312660259,122.4403349232047,-0.58
13,994,260.524312660259,122.4403349232047,-0.58
14,995,260.524312660259,122.4403349232047,-0.58
15,996,260.524312660259,122.4403349232047,-0.58
16,997,260.524312660259,122.4403349232047,-0.58
17,998,260.524312660259,122.4403349232047,-0.58
18,999,260.524312660259,122.4403349232047,-0.58
19,1000,260.524312660259,122.4403349232047,-0.58
0,981,260.11182317247955,123.50930316556142,-0.57
1,982,260.11182317247966,123.50930316556146,-0.57
2,983,260.11182317247955,123.50930316556142,-0.57
3,984,260.11182317247966,123.50930316556146,-0.57
4,985,260.11182317247955,123.50930316556142,-0.57
5,986,260.11182317247966,123.50930316556146,-0.57
6,987,260.11182317247955,123.50930316556142,-0.57
7,988,260.11182317247966,123.50930316556146,-0.57
8,989,260.11182317247955,123.50930316556142,-0.57
9,990,260.11182317247966,123.50930316556146,-0.57
10,991,260.11182317247955,123.50930316556142,-0.57
11,992,260.11182317247966,123.50930316556146,-0.57
12,993,260.11182317247955,123.50930316556142,-0.57
13,994,260.11182317247966,123.50930316556146,-0.57
14,995,260.11182317247955,123.50930316556142,-0.57
15,996,260.11182317247966,123.50930316556146,-0.57
16,997,260.11182317247955,123.50930316556142,-0.57
17,998,260.11182317247966,123.50930316556146,-0.57
18,999,260.11182317247955,123.50930316556142,-0.57
19,1000,260.11182317247966,123.50930316556146,-0.57
0,981,259.68331976700455,124.58094893495687,-0.56
1,982,259.68331976700455,124.58094893495687,-0.56
2,983,259.68331976700455,124.58094893495687,-0.56
3,984,259.68331976700455,124.58094893495687,-0.56
4,985,259.68331976700455,124.58094893495687,-0.56
5,986,259.68331976700455,124.58094893495687,-0.56
6,987,259.68331976700455,124.58094893495687,-0.56
7,988,259.68331976700455,124.58094893495687,-0.56
8,989,259.68331976700455,124.58094893495687,-0.56
9,990,259.68331976700455,124.58094893495687,-0.56
10,991,259.68331976700455,124.58094893495687,-0.56
11,992,259.68331976700455,124.58094893495687,-0.56
12,993,259.68331976700455,124.58094893495687,-0.56
13,994,259.68331976700455,124.58094893495687,-0.56
14,995,259.68331976700455,124.58094893495687,-0.56
15,996,259.68331976700455,124.58094893495687,-0.56
16,997,259.68331976700455,124.58094893495687,-0.56
17,998,259.68331976700455,124.58094893495687,-0.56
18,999,259.68331976700455,124.58094893495687,-0.56
19,1000,259.68331976700455,124.58094893495687,-0.56
0,981,259.239033607637,125.65523358080308,-0.55
1,982,259.23903360763705,125.6552335808031,-0.55
2,983,259.239033607637,125.65523358080308,-0.55
3,984,259.23903360763705,125.6552335808031,-0.55
4,985,259.239033607637,125.65523358080308,-0.55
5,986,259.23903360763705,125.6552335808031,-0.55
6,987,259.239033607637,125.65523358080308,-0.55
7,988,259.23903360763705,125.6552335808031,-0.55
8,989,259.239033607637,125.65523358080308,-0.55
9,990,259.23903360763705,125.6552335808031,-0.55
10,991,259.239033607637,125.65523358080308,-0.55
11,992,259.23903360763705,125.6552335808031,-0.55
12,993,259.239033607637,125.65523358080308,-0.55
13,994,259.23903360763705,125.6552335808031,-0.55
14,995,259.239033607637,125.65523358080308,-0.55
15,996,259.23903360763705,125.6552335808031,-0.55
16,997,259.239033607637,125.65523358080308,-0.55
17,998,259.23903360763705,125.6552335808031,-0.55
18,999,259.239033607637,125.65523358080308,-0.55
19,1000,259.23903360763705,125.6552335808031,-0.55
0,981,258.7791963877309,126.73211836397138,-0.54
1,982,258.779196387731,126.73211836397142,-0.54
2,983,258.7791963877309,126.73211836397138,-0.54
3,984,258.779196387731,126.73211836397142,-0.54
4,985,258.7791963877309,126.73211836397138,-0.54
5,986,258.779196387731,126.73211836397142,-0.54
6,987,258.7791963877309,126.73211836397138,-0.54
7,988,258.779196387731,126.73211836397142,-0.54
8,989,258.7791963877309,126.73211836397138,-0.54
9,990,258.779196387731,126.73211836397142,-0.54
10,991,258.7791963877309,126.73211836397138,-0.54
11,992,258.779196387731,126.73211836397142,-0.54
12,993,258.7791963877309,126.73211836397138,-0.54
13,994,258.779196387731,126.73211836397142,-0.54
14,995,258.7791963877309,126.73211836397138,-0.54
15,996,258.779196387731,126.73211836397142,-0.54
16,997,258.7791963877309,126.73211836397138,-0.54
17,998,258.779196387731,126.73211836397142,-0.54
18,999,258.7791963877309,126.73211836397138,-0.54
19,1000,258.779196387731,126.73211836397142,-0.54
0,981,258.3040402576778,127.81156446891633,-0.53
1,982,258.3040402576778,127.81156446891633,-0.53
2,983,258.3040402576778,127.81156446891633,-0.53
3,984,258.3040402576778,127.81156446891633,-0.53
4,985,258.3040402576778,127.81156446891633,-0.53
5,986,258.3040402576778,127.81156446891633,-0.53
6,987,258.3040402576778,127.81156446891633,-0.53
7,988,258.3040402576778,127.81156446891633,-0.53
8,989,258.3040402576778,127.81156446891633,-0.53
9,990,258.3040402576778,127.81156446891633,-0.53
10,991,258.3040402576778,127.81156446891633,-0.53
11,992,258.3040402576778,127.81156446891633,-0.53
12,993,258.3040402576778,127.81156446891633,-0.53
13,994,258.3040402576778,127.81156446891633,-0.53
14,995,258.3040402576778,127.81156446891633,-0.53
15,996,258.3040402576778,127.81156446891633,-0.53
16,997,258.3040402576778,127.81156446891633,-0.53
17,998,258.3040402576778,127.81156446891633,-0.53
18,999,258.3040402576778,127.81156446891633,-0.53
19,1000,258.3040402576778,127.81156446891633,-0.53
0,981,257.81379775266294,128.89353301575474,-0.52
1,982,257.813797752663,128.89353301575477,-0.52
2,983,257.81379775266294,128.89353301575474,-0.52
3,984,257.813797752663,128.89353301575477,-0.52
4,985,257.81379775266294,128.89353301575474,-0.52
5,986,257.813797752663,128.89353301575477,-0.52
6,987,257.81379775266294,128.89353301575474,-0.52
7,988,257.813797752663,128.89353301575477,-0.52
8,989,257.81379775266294,128.89353301575474,-0.52
9,990,257.813797752663,128.89353301575477,-0.52
10,991,257.81379775266294,128.89353301575474,-0.52
11,992,257.813797752663,128.89353301575477,-0.52
12,993,257.81379775266294,128.89353301575474,-0.52
13,994,257.813797752663,128.89353301575477,-0.52
14,995,257.81379775266294,128.89353301575474,-0.52
15,996,257.813797752663,128.89353301575477,-0.52
16,997,257.81379775266294,128.89353301575474,-0.52
17,998,257.813797752663,128.89353301575477,-0.52
18,999,257.81379775266294,128.89353301575474,-0.52
19,1000,257.813797752663,128.89353301575477,-0.52
0,981,257.308701720747,129.97798507229112,-0.51
1,982,257.308701720747,129.97798507229112,-0.51
2,983,257.308701720747,129.97798507229112,-0.51
3,984,257.308701720747,129.97798507229112,-0.51
4,985,257.308701720747,129.97798507229112,-0.51
5,986,257.308701720747,129.97798507229112,-0.51
6,987,257.308701720747,129.97798507229112,-0.51
7,988,257.308701720747,129.97798507229112,-0.51
8,989,257.308701720747,129.97798507229112,-0.51
9,990,257.308701720747,129.97798507229112,-0.51
10,991,257.308701720747,129.97798507229112,-0.51
11,992,257.308701720747,129.97798507229112,-0.51
12,993,257.308701720747,129.97798507229112,-0.51
13,994,257.308701720747,129.97798507229112,-0.51
14,995,257.308701720747,129.97798507229112,-0.51
15,996,257.308701720747,129.97798507229112,-0.51
16,997,257.308701720747,129.97798507229112,-0.51
17,998,257.308701720747,129.97798507229112,-0.51
18,999,257.308701720747,129.97798507229112,-0.51
19,1000,257.308701720747,129.97798507229112,-0.51
0,981,256.78898525132513,131.06488166597845,-0.5
1,982,256.78898525132513,131.06488166597845,-0.5
2,983,256.78898525132513,131.06488166597845,-0.5
3,984,256.78898525132513,131.06488166597845,-0.5
4,985,256.78898525132513,131.06488166597845,-0.5
5,986,256.78898525132513,131.06488166597845,-0.5
6,987,256.78898525132513,131.06488166597845,-0.5
7,988,256.78898525132513,131.06488166597845,-0.5
8,989,256.78898525132513,131.06488166597845,-0.5
9,990,256.78898525132513,131.06488166597845,-0.5
10,991,256.78898525132513,131.06488166597845,-0.5
11,992,256.78898525132513,131.06488166597845,-0.5
12,993,256.78898525132513,131.06488166597845,-0.5
13,994,256.78898525132513,131.06488166597845,-0.5
14,995,256.78898525132513,131.06488166597845,-0.5
15,996,256.78898525132513,131.06488166597845,-0.5
16,997,256.78898525132513,131.06488166597845,-0.5
17,998,256.78898525132513,131.06488166597845,-0.5
18,999,256.78898525132513,131.06488166597845,-0.5
19,1000,256.78898525132513,131.06488166597845,-0.5
0,981,256.2548816040196,132.1541837958079,-0.49
1,982,256.25488160401966,132.15418379580794,-0.49
2,983,256.2548816040196,132.1541837958079,-0.49
3,984,256.25488160401966,132.15418379580794,-0.49
4,985,256.2548816040196,132.1541837958079,-0.49
5,986,256.25488160401966,132.15418379580794,-0.49
6,987,256.2548816040196,132.1541837958079,-0.49
7,988,256.25488160401966,132.15418379580794,-0.49
8,989,256.2548816040196,132.1541837958079,-0.49
9,990,256.25488160401966,132.15418379580794,-0.49
10,991,256.2548816040196,132.1541837958079,-0.49
11,992,256.25488160401966,132.15418379580794,-0.49
12,993,256.2548816040196,132.1541837958079,-0.49
13,994,256.25488160401966,132.15418379580794,-0.49
14,995,256.2548816040196,132.1541837958079,-0.49
15,996,256.25488160401966,132.15418379580794,-0.49
16,997,256.2548816040196,132.1541837958079,-0.49
17,998,256.25488160401966,132.15418379580794,-0.49
18,999,256.2548816040196,132.1541837958079,-0.49
19,1000,256.25488160401966,132.15418379580794,-0.49
0,981,255.70662413805752,133.24585244411682,-0.48
1,982,255.70662413805752,133.24585244411682,-0.48
2,983,255.70662413805752,133.24585244411682,-0.48
3,984,255.70662413805752,133.24585244411682,-0.48
4,985,255.70662413805752,133.24585244411682,-0.48
5,986,255.70662413805752,133.24585244411682,-0.48
6,987,255.70662413805752,133.24585244411682,-0.48
7,988,255.70662413805752,133.24585244411682,-0.48
8,989,255.70662413805752,133.24585244411682,-0.48
9,990,255.70662413805752,133.24585244411682,-0.48
10,991,255.70662413805752,133.24585244411682,-0.48
11,992,255.70662413805752,133.24585244411682,-0.48
