,Time,Non-breeding,Breeding,rnb
10,991,332.2905940397239,456.09931877835675,0.54
11,992,44.778020372924175,74.56167033311337,0.54
12,993,332.2905940397239,456.09931877835675,0.54
13,994,44.778020372924175,74.56167033311337,0.54
14,995,332.2905940397239,456.09931877835675,0.54
15,996,44.778020372924175,74.56167033311337,0.54
16,997,332.2905940397239,456.09931877835675,0.54
17,998,44.778020372924175,74.56167033311337,0.54
18,999,332.2905940397239,456.09931877835675,0.54
19,1000,44.778020372924175,74.56167033311337,0.54
0,981,331.0388418006926,459.3339997009887,0.55
1,982,43.66022989236139,73.48622268123808,0.55
2,983,331.0388418006926,459.3339997009887,0.55
3,984,43.66022989236139,73.48622268123808,0.55
4,985,331.0388418006926,459.3339997009887,0.55
5,986,43.66022989236139,73.48622268123808,0.55
6,987,331.0388418006926,459.3339997009887,0.55
7,988,43.66022989236139,73.48622268123808,0.55
8,989,331.0388418006926,459.3339997009887,0.55
9,990,43.66022989236139,73.48622268123808,0.55
10,991,331.0388418006926,459.3339997009887,0.55
11,992,43.66022989236139,73.48622268123808,0.55
12,993,331.0388418006926,459.3339997009887,0.55
13,994,43.66022989236139,73.48622268123808,0.55
14,995,331.0388418006926,459.3339997009887,0.55
15,996,43.66022989236139,73.48622268123808,0.55
16,997,331.0388418006926,459.3339997009887,0.55
17,998,43.66022989236139,73.48622268123808,0.55
18,999,331.0388418006926,459.3339997009887,0.55
19,1000,43.66022989236139,73.48622268123808,0.55
0,981,329.75073923263153,462.5453178199108,0.56
1,982,42.57602742718517,72.43432346054963,0.56
2,983,329.75073923263125,462.54531781991045,0.56
3,984,42.57602742718529,72.43432346054983,0.56
4,985,329.75073923263153,462.5453178199108,0.56
5,986,42.57602742718517,72.43432346054963,0.56
6,987,329.75073923263125,462.54531781991045,0.56
7,988,42.57602742718529,72.43432346054983,0.56
8,989,329.75073923263153,462.5453178199108,0.56
9,990,42.57602742718517,72.43432346054963,0.56
10,991,329.75073923263125,462.54531781991045,0.56
11,992,42.57602742718529,72.43432346054983,0.56
12,993,329.75073923263153,462.5453178199108,0.56
13,994,42.57602742718517,72.43432346054963,0.56
14,995,329.75073923263125,462.54531781991045,0.56
15,996,42.57602742718529,72.43432346054983,0.56
16,997,329.75073923263153,462.5453178199108,0.56
17,998,42.57602742718517,72.43432346054963,0.56
18,999,329.75073923263125,462.54531781991045,0.56
19,1000,42.57602742718529,72.43432346054983,0.56
0,981,328.42829938926286,465.73403470381913,0.57
1,982,41.52411667608032,71.40516293659,0.57
2,983,328.4282993892623,465.73403470381845,0.57
3,984,41.52411667608055,71.40516293659039,0.57
4,985,328.42829938926286,465.73403470381913,0.57
5,986,41.52411667608032,71.40516293659,0.57
6,987,328.4282993892623,465.73403470381845,0.57
7,988,41.52411667608055,71.40516293659039,0.57
8,989,328.42829938926286,465.73403470381913,0.57
9,990,41.52411667608032,71.40516293659,0.57
10,991,328.4282993892623,465.73403470381845,0.57
11,992,41.52411667608055,71.40516293659039,0.57
12,993,328.42829938926286,465.73403470381913,0.57
13,994,41.52411667608032,71.40516293659,0.57
14,995,328.4282993892623,465.73403470381845,0.57
15,996,41.52411667608055,71.40516293659039,0.57
16,997,328.42829938926286,465.73403470381913,0.57
17,998,41.52411667608032,71.40516293659,0.57
18,999,328.4282993892623,465.73403470381845,0.57
19,1000,41.52411667608055,71.40516293659039,0.57
0,981,327.0734421509702,468.9008722451765,0.58
1,982,40.503268065669864,70.3979728282654,0.58
2,983,327.07344215096975,468.9008722451761,0.58
3,984,40.503268065670014,70.39797282826565,0.58
4,985,327.0734421509702,468.9008722451765,0.58
5,986,40.503268065669864,70.3979728282654,0.58
6,987,327.07344215096975,468.9008722451761,0.58
7,988,40.503268065670014,70.39797282826565,0.58
8,989,327.0734421509702,468.9008722451765,0.58
9,990,40.503268065669864,70.3979728282654,0.58
10,991,327.07344215096975,468.9008722451761,0.58
11,992,40.503268065670014,70.39797282826565,0.58
12,993,327.0734421509702,468.9008722451765,0.58
13,994,40.503268065669864,70.3979728282654,0.58
14,995,327.07344215096975,468.9008722451761,0.58
15,996,40.503268065670014,70.39797282826565,0.58
16,997,327.0734421509702,468.9008722451765,0.58
17,998,40.503268065669864,70.3979728282654,0.58
18,999,327.07344215096975,468.9008722451761,0.58
19,1000,40.503268065670014,70.39797282826565,0.58
0,981,325.6879994690251,472.04651554283504,0.59
1,982,39.51231419838349,69.4120233787153,0.59
2,983,325.6879994690246,472.0465155428344,0.59
3,984,39.512314198383685,69.41202337871565,0.59
4,985,325.6879994690251,472.04651554283504,0.59
5,986,39.51231419838349,69.4120233787153,0.59
6,987,325.6879994690246,472.0465155428344,0.59
7,988,39.512314198383685,69.41202337871565,0.59
8,989,325.6879994690251,472.04651554283504,0.59
9,990,39.51231419838349,69.4120233787153,0.59
10,991,325.6879994690246,472.0465155428344,0.59
11,992,39.512314198383685,69.41202337871565,0.59
12,993,325.6879994690251,472.04651554283504,0.59
13,994,39.51231419838349,69.4120233787153,0.59
14,995,325.6879994690246,472.0465155428344,0.59
15,996,39.512314198383685,69.41202337871565,0.59
16,997,325.6879994690251,472.04651554283504,0.59
17,998,39.51231419838349,69.4120233787153,0.59
18,999,325.6879994690246,472.0465155428344,0.59
19,1000,39.512314198383685,69.41202337871565,0.59
0,981,324.27372020819155,475.17161551975676,0.6
1,982,38.55014569642209,68.446620691454,0.6
2,983,324.27372020818893,475.1716155197537,0.6
3,984,38.550145696423044,68.44662069145566,0.6
4,985,324.27372020819155,475.17161551975676,0.6
5,986,38.55014569642209,68.446620691454,0.6
6,987,324.27372020818893,475.1716155197537,0.6
7,988,38.550145696423044,68.44662069145566,0.6
8,989,324.27372020819155,475.17161551975676,0.6
9,990,38.55014569642209,68.446620691454,0.6
10,991,324.27372020818893,475.1716155197537,0.6
11,992,38.550145696423044,68.44662069145566,0.6
12,993,324.27372020819155,475.17161551975676,0.6
13,994,38.55014569642209,68.446620691454,0.6
14,995,324.27372020818893,475.1716155197537,0.6
15,996,38.550145696423044,68.44662069145566,0.6
16,997,324.27372020819155,475.17161551975676,0.6
17,998,38.55014569642209,68.446620691454,0.6
18,999,324.27372020818893,475.1716155197537,0.6
19,1000,38.550145696423044,68.44662069145566,0.6
0,981,322.83227462866927,478.27679130491987,0.61
1,982,37.61570739983845,67.50110430276513,0.61
2,983,322.8322746286671,478.2767913049173,0.61
3,984,37.615707399839216,67.50110430276648,0.61
4,985,322.83227462866927,478.27679130491987,0.61
5,986,37.61570739983845,67.50110430276513,0.61
6,987,322.8322746286671,478.2767913049173,0.61
7,988,37.615707399839216,67.50110430276648,0.61
8,989,322.83227462866927,478.27679130491987,0.61
9,990,37.61570739983845,67.50110430276513,0.61
10,991,322.8322746286671,478.2767913049173,0.61
11,992,37.615707399839216,67.50110430276648,0.61
12,993,322.83227462866927,478.27679130491987,0.61
13,994,37.61570739983845,67.50110430276513,0.61
14,995,322.8322746286671,478.2767913049173,0.61
15,996,37.615707399839216,67.50110430276648,0.61
16,997,322.83227462866927,478.27679130491987,0.61
17,998,37.61570739983845,67.50110430276513,0.61
18,999,322.8322746286671,478.2767913049173,0.61
19,1000,37.615707399839216,67.50110430276648,0.61
0,981,321.3653028689281,481.362684460551,0.62
1,982,36.70797974304131,66.57481818584459,0.62
2,983,321.36521533571624,481.3625816622487,0.62
3,984,36.708009638991825,66.57487106864463,0.62
4,985,321.3653006607835,481.36268186732383,0.62
5,986,36.70798049720708,66.57481951988476,0.62
6,987,321.36521748815863,481.3625841900599,0.62
7,988,36.70800890384985,66.57486976825562,0.62
8,989,321.3652985626407,481.36267940328196,0.62
9,990,36.70798121380304,66.57482078746784,0.62
10,991,321.36521953337405,481.36258659194465,0.62
11,992,36.70800820533003,66.57486853264737,0.62
12,993,321.36529656901996,481.36267706198987,0.62
13,994,36.70798189470077,66.57482199190453,0.62
14,995,321.3652214767041,481.3625888741761,0.62
15,996,36.708007541607955,66.57486735859267,0.62
16,997,321.3652946747139,481.3626748373321,0.62
17,998,36.707982541678724,66.57482313634067,0.62
18,999,321.3652233232247,481.36259104271517,0.62
19,1000,36.70800691095011,66.57486624302513,0.62
0,981,329.6467302961425,495.96182797609214,0.63
1,982,32.68383732410875,60.034364839804965,0.63
2,983,309.38099075652946,471.8539319147126,0.63
3,984,39.57233061754627,72.35159844685734,0.63
4,985,329.6467285889493,495.961825976561,0.63
5,986,32.68383784586337,60.034365777125714,0.63
6,987,309.38099268702433,471.8539342468836,0.63
7,988,39.57232989024084,72.35159715245892,0.63
8,989,329.6467269583823,495.9618240667775,0.63
9,990,32.683838344199344,60.03436667237537,0.63
10,991,309.38099453087,471.8539364743765,0.63
11,992,39.572329195580124,72.35159591615889,0.63
12,993,329.6467254010023,495.9618222427135,0.63
13,994,32.68383882016783,60.03436752744232,0.63
14,995,309.38099629195574,471.85393860188964,0.63
15,996,39.572328532098844,72.35159473534945,0.63
16,997,329.6467239135242,495.9618205005213,0.63
17,998,32.683839274772836,60.034368344130264,0.63
18,999,309.3809979739965,471.85394063391107,0.63
19,1000,39.572327898397425,72.35159360753975,0.63
0,981,337.418049310635,510.0851817616716,0.64
1,982,29.187073334051192,54.2776317593459,0.64
2,983,296.28916502963335,460.46164735701956,0.64
3,984,43.27664417011335,79.72085250201711,0.64
4,985,337.418049310635,510.0851817616716,0.64
5,986,29.187073334051192,54.2776317593459,0.64
6,987,296.28916502963335,460.46164735701956,0.64
7,988,43.27664417011335,79.72085250201711,0.64
8,989,337.418049310635,510.0851817616716,0.64
9,990,29.187073334051192,54.2776317593459,0.64
10,991,296.28916502963335,460.46164735701956,0.64
11,992,43.27664417011335,79.72085250201711,0.64
12,993,337.418049310635,510.0851817616716,0.64
13,994,29.187073334051192,54.2776317593459,0.64
14,995,296.28916502963335,460.46164735701956,0.64
15,996,43.27664417011335,79.72085250201711,0.64
16,997,337.418049310635,510.0851817616716,0.64
17,998,29.187073334051192,54.2776317593459,0.64
18,999,296.28916502963335,460.46164735701956,0.64
19,1000,43.27664417011335,79.72085250201711,0.64
0,981,341.09917848745164,519.545625801259,0.65
1,982,27.044898032989266,50.87258653723526,0.65
2,983,287.3205059672288,453.73755498998577,0.65
3,984,45.6107488110653,84.73197040824506,0.65
4,985,341.09917848745164,519.545625801259,0.65
5,986,27.044898032989266,50.87258653723526,0.65
6,987,287.3205059672288,453.73755498998577,0.65
7,988,45.6107488110653,84.73197040824506,0.65
8,989,341.09917848745164,519.545625801259,0.65
9,990,27.044898032989266,50.87258653723526,0.65
10,991,287.3205059672288,453.73755498998577,0.65
11,992,45.6107488110653,84.73197040824506,0.65
12,993,341.09917848745164,519.545625801259,0.65
13,994,27.044898032989266,50.87258653723526,0.65
14,995,287.3205059672288,453.73755498998577,0.65
15,996,45.6107488110653,84.73197040824506,0.65
16,997,341.09917848745164,519.545625801259,0.65
17,998,27.044898032989266,50.87258653723526,0.65
18,999,287.3205059672288,453.73755498998577,0.65
19,1000,45.6107488110653,84.73197040824506,0.65
0,981,343.27071166782065,527.3378709608063,0.66
1,982,25.392725995246735,48.298419763028285,0.66
2,983,279.89503149722805,448.68684037091174,0.66
3,984,47.439574266181864,88.9058003869945,0.66
4,985,343.27071166782065,527.3378709608063,0.66
5,986,25.392725995246735,48.298419763028285,0.66
6,987,279.89503149722805,448.68684037091174,0.66
7,988,47.439574266181864,88.9058003869945,0.66
8,989,343.27071166782065,527.3378709608063,0.66
9,990,25.392725995246735,48.298419763028285,0.66
10,991,279.89503149722805,448.68684037091174,0.66
11,992,47.439574266181864,88.9058003869945,0.66
12,993,343.27071166782065,527.3378709608063,0.66
13,994,25.392725995246735,48.298419763028285,0.66
14,995,279.89503149722805,448.68684037091174,0.66
15,996,47.439574266181864,88.9058003869945,0.66
16,997,343.27071166782065,527.3378709608063,0.66
17,998,25.392725995246735,48.298419763028285,0.66
18,999,279.89503149722805,448.68684037091174,0.66
19,1000,47.439574266181864,88.9058003869945,0.66
0,981,344.569601366414,534.1866628751285,0.67
1,982,24.019805160700113,46.188802381062466,0.67
2,983,273.37633768150846,444.5846490022776,0.67
3,984,48.97421735736901,92.60872032429681,0.67
4,985,344.569601366414,534.1866628751285,0.67
5,986,24.019805160700113,46.188802381062466,0.67
6,987,273.37633768150846,444.5846490022776,0.67
7,988,48.97421735736901,92.60872032429681,0.67
8,989,344.569601366414,534.1866628751285,0.67
9,990,24.019805160700113,46.188802381062466,0.67
10,991,273.37633768150846,444.5846490022776,0.67
11,992,48.97421735736901,92.60872032429681,0.67
12,993,344.569601366414,534.1866628751285,0.67
13,994,24.019805160700113,46.188802381062466,0.67
14,995,273.37633768150846,444.5846490022776,0.67
15,996,48.97421735736901,92.60872032429681,0.67
16,997,344.569601366414,534.1866628751285,0.67
17,998,24.019805160700113,46.188802381062466,0.67
18,999,273.37633768150846,444.5846490022776,0.67
19,1000,48.97421735736901,92.60872032429681,0.67
0,981,267.4834940504096,441.11647311432796,0.68
1,982,50.30699941490819,95.99901367495512,0.68
2,983,345.2772717382229,540.4064025631941,0.68
3,984,22.834154699780875,44.38550163001973,0.68
4,985,267.4834940504096,441.11647311432796,0.68
5,986,50.30699941490819,95.99901367495512,0.68
6,987,345.2772717382229,540.4064025631941,0.68
7,988,22.834154699780875,44.38550163001973,0.68
8,989,267.4834940504096,441.11647311432796,0.68
9,990,50.30699941490819,95.99901367495512,0.68
10,991,345.2772717382229,540.4064025631941,0.68
11,992,22.834154699780875,44.38550163001973,0.68
12,993,267.4834940504096,441.11647311432796,0.68
13,994,50.30699941490819,95.99901367495512,0.68
14,995,345.2772717382229,540.4064025631941,0.68
15,996,22.834154699780875,44.38550163001973,0.68
16,997,267.4834940504096,441.11647311432796,0.68
17,998,50.30699941490819,95.99901367495512,0.68
18,999,345.2772717382229,540.4064025631941,0.68
19,1000,22.834154699780875,44.38550163001973,0.68
0,981,262.06151532997194,438.1117125042569,0.69
1,982,51.48841362450657,99.16216994903583,0.69
2,983,345.54915002059556,546.1675855725166,0.69
3,984,21.785617540282026,42.803080368358806,0.69
4,985,262.06151532997194,438.1117125042569,0.69
5,986,51.48841362450657,99.16216994903583,0.69
6,987,345.54915002059556,546.1675855725166,0.69
7,988,21.785617540282026,42.803080368358806,0.69
8,989,262.06151532997194,438.1117125042569,0.69
9,990,51.48841362450657,99.16216994903583,0.69
10,991,345.54915002059556,546.1675855725166,0.69
11,992,21.785617540282026,42.803080368358806,0.69
12,993,262.06151532997194,438.1117125042569,0.69
13,994,51.48841362450657,99.16216994903583,0.69
14,995,345.54915002059556,546.1675855725166,0.69
15,996,21.785617540282026,42.803080368358806,0.69
16,997,262.06151532997194,438.1117125042569,0.69
17,998,51.48841362450657,99.16216994903583,0.69
18,999,345.54915002059556,546.1675855725166,0.69
19,1000,21.785617540282026,42.803080368358806,0.69
0,981,257.01345668563613,435.4654248429421,0.7
1,982,52.54979271818551,102.15054863651062,0.7
2,983,345.48257430646913,551.5750516531645,0.7
3,984,20.843192566238574,41.389232973600116,0.7
4,985,257.01345668563613,435.4654248429421,0.7
5,986,52.54979271818551,102.15054863651062,0.7
6,987,345.48257430646913,551.5750516531645,0.7
7,988,20.843192566238574,41.389232973600116,0.7
8,989,257.01345668563613,435.4654248429421,0.7
9,990,52.54979271818551,102.15054863651062,0.7
10,991,345.48257430646913,551.5750516531645,0.7
11,992,20.843192566238574,41.389232973600116,0.7
12,993,257.01345668563613,435.4654248429421,0.7
13,994,52.54979271818551,102.15054863651062,0.7
14,995,345.48257430646913,551.5750516531645,0.7
15,996,20.843192566238574,41.389232973600116,0.7
16,997,257.01345668563613,435.4654248429421,0.7
17,998,52.54979271818551,102.15054863651062,0.7
18,999,345.48257430646913,551.5750516531645,0.7
19,1000,20.843192566238574,41.389232973600116,0.7
0,981,252.27351175482943,433.1075424659191,0.71
1,982,53.512252077515654,104.99895577221908,0.71
2,983,345.1436983812779,556.6987679450533,0.71
3,984,19.986091419311812,40.1092086126754,0.71
4,985,252.27351175482943,433.1075424659191,0.71
5,986,53.512252077515654,104.99895577221908,0.71
6,987,345.1436983812779,556.6987679450533,0.71
7,988,19.986091419311812,40.1092086126754,0.71
8,989,252.27351175482943,433.1075424659191,0.71
9,990,53.512252077515654,104.99895577221908,0.71
10,991,345.1436983812779,556.6987679450533,0.71
11,992,19.986091419311812,40.1092086126754,0.71
12,993,252.27351175482943,433.1075424659191,0.71
13,994,53.512252077515654,104.99895577221908,0.71
14,995,345.1436983812779,556.6987679450533,0.71
15,996,19.986091419311812,40.1092086126754,0.71
16,997,252.27351175482943,433.1075424659191,0.71
17,998,53.512252077515654,104.99895577221908,0.71
18,999,345.1436983812779,556.6987679450533,0.71
19,1000,19.986091419311812,40.1092086126754,0.71
0,981,247.79435469561824,430.98848847985914,0.72
1,982,54.39088018146421,107.73190982172483,0.72
2,983,344.58015240142083,561.5882128475874,0.72
3,984,19.19954796940076,38.9385452021694,0.72
4,985,247.79435469561858,430.9884884798597,0.72
