Variable,rb,rnb,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax,Smax/Var,Smax/Mean
Non-breeding,2.3,-1.0,366.23973877818395,365.83496776398266,0.40477101420128747,2.6815997113503407,7.190977011914231,-0.056591762284410936,0.004412212368885497,0.0019000243687177865,0.00733517857052946,-0.7264150213429733,1.4259792243779732,0.3122000657967228,0.04341552827654159,0.0008539839942020426
Breeding,2.3,-1.0,106.40669826148307,105.49022578647724,0.9164724750058326,7.269843070642132,52.850618271763416,-0.06554235391980132,-0.00026659160880057505,0.029465693294153404,0.06912689564759457,0.031354505354797405,0.05019367880138685,2.624760538265413,0.04966376220555489,0.024958110658717555
Non-breeding,2.3,-0.9,363.0432019652681,362.64689632710525,0.3963056381628576,4.201657779201298,17.653928093522783,-0.14052013065125668,0.015257997785256085,0.016333014046376826,0.011597852824113023,-0.7890698252469738,0.9484613032683178,0.8947206788468213,0.050681110408232255,0.0024697010792555513
Breeding,2.3,-0.9,116.70486927054804,115.71959245437249,0.9852768161755563,7.269846129960096,52.850662753295786,-0.14274876317510057,0.011102813480838787,0.029825169135731917,0.06297760200043724,0.034467634092916,0.05331586303930444,2.8827472157044247,0.05454514788510681,0.02497281284542103
Non-breeding,2.3,-0.8,355.69121742968304,356.3127080972039,-0.6214906675208454,5.811313585507649,33.77136558910576,-0.22126697015735403,0.03974073397455273,0.017154362449486177,0.01632377737634532,-0.5467798878007061,0.3784000362864373,1.901868780581648,0.05631601646559321,0.005342283137268382
Breeding,2.3,-0.8,126.8711572937426,126.1415083015371,0.7296489922054974,7.262716252237252,52.74704736051111,-0.2214535270552008,0.03497332942674389,0.02538056444604097,0.057688240414076386,0.03989828338454352,0.05600123744827732,3.1187257624605147,0.05912607280450995,0.0247722470934995
Non-breeding,2.3,-0.7,345.2200188542986,347.4756241866362,-2.255605332337609,7.184500703655461,51.61705036082581,-0.3027298803155447,0.07809803930159379,0.005681884508544674,0.020689585243526334,-0.37877906849673854,0.16535634056569373,3.4122457203248744,0.06610694908894989,0.009826423799582802
Breeding,2.3,-0.7,136.92464650144956,136.7260711437416,0.1985753577079663,7.265609237225183,52.78907758805191,-0.30181633579697675,0.07256818350957686,0.012365872719278526,0.05322174886947145,0.0463172876939552,0.057040498056326924,3.5009052541788406,0.06631874270466932,0.025644690509791124
Non-breeding,2.3,-0.6,332.52795344452136,336.67016736346665,-4.142213918945288,8.311649373776982,69.0835153126073,-0.3858519717902374,0.1318206558120107,-0.020324898974671136,0.024699517093833223,-0.2713117520752585,0.07567754520391377,5.489166209916178,0.07945696140500887,0.016312015646433142
Breeding,2.3,-0.6,146.88865788368454,147.44765230823424,-0.5589944245496952,7.300459258136855,53.296705379716116,-0.3839857085077271,0.12535350065163275,-0.013793071548593473,0.04957416941684361,0.05228800395079524,0.05491945731218298,4.249811690483537,0.07973873169467899,0.028858579615918728
Non-breeding,2.3,-0.5,318.31993346098307,324.33021414066354,-6.010280679680477,9.256360253846397,85.68020514898733,-0.4710197674610832,0.20259586345568592,-0.06551689909968253,0.028548497257943263,-0.19928113041006074,0.028202395789192862,8.360374790934031,0.09757650295533687,0.025785095896108674
Breeding,2.3,-0.5,156.77344737072133,158.27334734787402,-1.499899977152694,7.398388522405609,54.73615272846305,-0.468166608820628,0.1950824801800373,-0.058585723706308254,0.04679294697413425,0.05649784858558703,0.04782909018849219,5.359062950875481,0.09790719083712189,0.03389472555164302
Non-breeding,2.3,-0.4,303.07835149232284,310.8732839240185,-7.794932431695656,10.121188089952808,102.43844835220257,-0.5585326252961925,0.2922553185080425,-0.13586281208832407,0.03256166326656406,-0.1479865197660899,-0.004997007050288,12.636245733992823,0.1233545210539215,0.04065305129071556
Breeding,2.3,-0.4,166.55008463812123,169.17570175088144,-2.62561711276021,7.609328483748821,57.90187997359113,-0.5547363791726565,0.28381630505146327,-0.1285098706079339,0.04501872285557496,0.057732286763942764,0.032506436674863595,7.164605275642523,0.12373700610257003,0.042387627234464896
Non-breeding,2.3,-0.3,287.04172037179256,296.6590043724539,-9.617284000661357,11.06241399195197,122.37700332933473,-0.6487190965727351,0.40269807377727423,-0.23833035683741727,0.03728844459199219,-0.10845790181427822,-0.03851472404449687,19.874904184871326,0.1624071814488299,0.06699299664683403
Breeding,2.3,-0.3,176.10726648255064,180.13646060516615,-4.0291941226155075,8.025418704230525,64.40734537821315,-0.6442731527705069,0.39389099099985087,-0.2310324279987604,0.044588162973217785,0.05424908092085472,0.0015105215796584672,10.48834293576554,0.16284389418902206,0.058271843672454235
Non-breeding,2.3,-0.2,270.1750645524636,282.00591535230063,-11.830850799837037,12.367899720017746,152.96494348441504,-0.7418713038945911,0.5357139746146625,-0.38059791784699226,0.04384703756939551,-0.07307505251965181,-0.09153062219446825,34.703848938345125,0.22687452528546814,0.12303309394879713
Breeding,2.3,-0.2,185.17738968737524,191.1344630713884,-5.957073384013171,8.848102259339806,78.28891359173417,-0.7374174551309175,0.5276449002239584,-0.37428204412369626,0.04632990465131146,0.04287115647157918,-0.06275258708068208,17.793100722555707,0.22727484526537511,0.09316717141882302
Non-breeding,2.3,-0.1,252.29124164533073,267.1683936271006,-14.877151981769885,14.782006498752711,218.50771612916736,-0.8378517090022481,0.6922635694961056,-0.5700432762093589,0.05530077643097838,-0.03265527654656168,-0.19683631404260113,75.71646466623677,0.346516205503142,0.2832619025708684
Breeding,2.3,-0.1,193.3190296261728,202.16705253889958,-8.848022912726776,10.647519964852474,113.36968140193203,-0.8343317088828869,0.6863784723241009,-0.5657589782021403,0.05271593988910579,0.020967462960472538,-0.1865687382176859,39.27983294881462,0.34647564025124994,0.1944747057924412
Non-breeding,2.3,0.0,233.19310546995345,252.42952851173374,-19.236423041780284,21.744553649926047,472.8256134345122,-0.9335536878394511,0.8676556976214735,-0.8064363723268525,0.08605396039949294,0.02351759953998103,-0.4253242294367597,284.9969415050837,0.602752755788592,1.1278739454989222
Breeding,2.3,0.0,199.93620628824226,213.20038716215305,-13.264180873910789,16.12843386769298,260.12637902454594,-0.9319286244882093,0.864850089954372,-0.8044460146442772,0.07573235845733113,0.001184216321824143,-0.3954090907083828,156.4290199336042,0.6013577727879851,0.7345250448942241
Non-breeding,2.4,-2.3,13.878139716739286,53.87257111094826,-39.99443139420897,24.047226443388865,578.2690996196208,0.9054161671823364,0.8288255686840055,0.7615975227795596,0.5141138680327025,0.6171726388519218,-0.07439322039097523,80.2887408962704,0.13884321494799476,1.7165204161415943
Breeding,2.4,-2.3,1.3081840561952278,5.151956247211132,-3.843772191015904,2.4316262755678144,5.912806344031801,0.9010752897305745,0.8217807893731445,0.7527832748402061,0.5406646324165311,0.7385438954719759,0.21639001092942994,0.8180026718319947,0.13834423524755898,0.181880381177618
Non-breeding,2.4,-2.2,40.93015134350446,112.47307309921857,-71.5429217557141,32.504125302362134,1056.5181616716582,0.8138758169956172,0.6742607995668052,0.5635025397678203,0.3069117829283207,0.21967666773223588,-0.302595681144845,174.1985157952687,0.16487981192831178,1.6448243590270635
Breeding,2.4,-2.2,4.374287631069364,11.48602147076461,-7.111733839695247,3.735935233205056,13.957212066702919,0.805867837014232,0.662775139652452,0.5506963628379175,0.3446486768416354,0.42178196710056076,-0.06923159914970022,2.261528979083183,0.16203300259930917,0.20863128550849064
Non-breeding,2.4,-2.1,77.74937072517527,166.04809769347474,-88.29872696829948,35.395531222261766,1252.8436305061075,0.7265273884200061,0.5404155778253803,0.4075062780153956,0.22138450616306116,0.019694961044119733,-0.26608195438362386,181.34591846989474,0.1447474481684813,1.1342442172444107
Breeding,2.4,-2.1,9.087490702228262,18.12246382860037,-9.034973126372108,4.677279732315362,21.87694569432806,0.7160422041822946,0.5270489487399472,0.39429852223458084,0.2676967969758697,0.29160041248579327,-0.12056451613696331,3.096224391335387,0.14152909801015465,0.1772075650195814
Non-breeding,2.4,-2.0,120.44656776471929,214.40274033271427,-93.95617256799498,35.25537109575279,1242.9411910992417,0.6419702617672501,0.42507496932156963,0.2877577408245027,0.16895410837781027,-0.11953025720015945,-0.17158163307586718,148.95661518213285,0.11984204582551286,0.7138439143562354
Breeding,2.4,-2.0,15.211837614993799,25.079953604413852,-9.868115989420053,5.431243865238144,29.498409923686967,0.6302664536133612,0.41144036849258286,0.2756176039794463,0.2223632916867113,0.22108391370773542,-0.11889977651029089,3.450201870003657,0.11696229996563899,0.14125645318708602
Non-breeding,2.4,-1.9,166.98901449461533,257.31645848557116,-90.32744399095583,33.1625032029148,1099.7516186833343,0.5599779415466601,0.3270630027078218,0.19887983059567885,0.1315381839892196,-0.24021242514051355,-0.03386856996752365,113.76631479548101,0.10344728106123317,0.4512510517007097
Breeding,2.4,-1.9,22.657348546192058,32.360590186776896,-9.703241640584839,6.053757273521457,36.64797712671395,0.5480989314167751,0.31407213065291145,0.18813231181928602,0.19088690938698594,0.1749436452725149,-0.08854948405560521,3.7970659506143303,0.10360915521982579,0.11972898008672667
Non-breeding,2.4,-1.8,214.9849873917307,294.69066570872945,-79.70567831699876,29.778868963563202,886.7810367490678,0.4803795832438027,0.24494398079408153,0.13527080272014366,0.10265691521323679,-0.3578513740685788,0.13775124060621705,80.54200586386311,0.0908251332923508,0.2776530524778293
Breeding,2.4,-1.8,31.25706525618832,39.976153086846075,-8.719087830657756,6.569922161349689,43.163877206193774,0.4691205504711556,0.2330258429636352,0.12570738327456019,0.16696194861367256,0.13972887371519066,-0.052219208619047844,3.931110858106828,0.0910740904791272,0.09990162942068195
Non-breeding,2.4,-1.7,261.59513323419486,326.47430733880134,-64.87917410460648,25.583805632166925,654.531110624496,0.4028930748305448,0.17712861167343572,0.09159514366082565,0.07933407087112855,-0.48092676012132923,0.3484033290340916,51.898864988995754,0.07929167024540426,0.16093572208785523
Breeding,2.4,-1.7,40.755939445877914,47.938220516973985,-7.182281071096071,6.993216464011467,48.90507651252105,0.39276498789605846,0.16633387919391945,0.08282486624579119,0.14772217435109683,0.1106171350062386,-0.019883328708251356,3.8960807137991766,0.07966618174703545,0.08229939934672727
Non-breeding,2.4,-1.6,304.0609832146691,352.64876194378803,-48.58777872911895,20.957306525758938,439.2086968146182,0.3272052722970625,0.12213732562465834,0.0631730339262313,0.06000050816937866,-0.6187556774572401,0.6193729701059454,30.376868705522387,0.0691627213346003,0.08696859764329067
Breeding,2.4,-1.6,50.87381444926201,56.252861869827406,-5.379047420565399,7.332397836274567,53.764058029403955,0.3184313354996111,0.11228460077674632,0.05484211170490796,0.13166864604952616,0.08601132273360254,0.005250772749878433,3.745169377021252,0.06965935076874204,0.06725240393517436
Non-breeding,2.4,-1.5,340.1703520356492,373.26663342571896,-33.09628139006975,16.213205026045543,262.8680172165885,0.2530171079232281,0.07876654387035958,0.0461381178312622,0.04375564586172491,-0.7869454152739089,1.0051385851192103,15.864956317846664,0.06035331527142319,0.04281580410167348
Breeding,2.4,-1.5,61.359580163362864,64.9209102092696,-3.561330045906743,7.594432863317009,57.67541051542939,0.24550909138812776,0.06953975081834224,0.038009919890760926,0.11794183989476563,0.06563234324773685,0.02268405641847949,3.5151712536409794,0.0609474856308235,0.05459074728307348
Non-breeding,2.4,-1.4,368.51278564118024,388.49069079523247,-19.977905154052223,11.617408981511273,134.96419144369878,0.18010932439352076,0.04618722868252758,0.037287805631517644,0.0300673301070875,-1.0163874480113044,1.6501400561823063,7.27649723441929,0.05391428019968341,0.018832499115661934
Breeding,2.4,-1.4,72.01746777764754,73.93132702250995,-1.913859244862408,7.786119968901817,60.623664170131626,0.17339318909769058,0.03717896046814116,0.029349518293888467,0.10601797410405613,0.04972577741152772,0.03353360354298324,3.232957959814457,0.053328316657693664,0.04402085437060819
Non-breeding,2.4,-1.3,388.52419345192243,398.59917086294297,-10.07497741102054,7.418896375561035,55.04002343131266,0.10868494941508537,0.02408480727021654,0.03338630399907506,0.01868579676990364,-1.3627111749253213,2.972021752280237,2.7329055078449063,0.04965305858300447,0.006883303705273609
Breeding,2.4,-1.3,82.7096014374883,83.2733686596255,-0.5637672221372014,7.914861184732625,62.645027573587136,0.10145815236035766,0.014658755065913348,0.026389526127030005,0.09556173970556563,0.03859448911969453,0.03969226792682847,2.971681312951558,0.0474368266413614,0.03587921878705236
Non-breeding,2.4,-1.2,400.3781825529543,403.66116311435115,-3.282980561396869,4.003415768851195,16.0273378182864,0.04076989886403615,0.01247173195551875,0.02631557758187828,0.009938404270738794,-1.688591413110516,5.4330939131561236,0.7303855428315129,0.045571232796889016,0.0018131683585403764
Breeding,2.4,-1.2,93.34615823110336,92.92879099084023,0.41736724026313254,7.9894121631103845,63.83070671205615,0.029110749468282435,0.0018479303144474358,0.026964047629363996,0.0863530852683251,0.03235538826255877,0.04337778136886313,2.7799631666183306,0.04355212890182931,0.030047066225750683
Non-breeding,2.4,-1.1,404.79822369324364,404.47711358014686,0.32111011309677906,2.7551383109879866,7.590787112673736,-0.03044492815233411,0.005687022649360774,0.0025712452738160486,0.006817108238989538,-0.8982883568790176,2.05701185214206,0.3220091769640676,0.04242105228144712,0.0007967554313180023
Breeding,2.4,-1.1,103.87327652139281,102.86856773582844,1.0047087855643753,8.020251502275547,64.32443415975318,-0.04417140476092715,-0.000980370538653324,0.028970140532923194,0.0782442213024362,0.03078856692020934,0.04641339979711365,3.107887992334131,0.048315823262673786,0.030320031209293278
Non-breeding,2.4,-1.0,402.85163745964826,402.02237721023243,0.8292602494158245,4.3518065918296935,18.938220612692373,-0.11552281414601528,0.010540685294235698,0.015714191268467015,0.01083913857491312,-1.0339216622294396,1.6293428953543523,0.9351087853310098,0.04937680283987721,0.002329095627974581
Breeding,2.4,-1.0,114.2640772125855,113.0645683130189,1.1995088995666094,8.019692593784999,64.31546929880997,-0.11882971941829035,0.006800978685005169,0.030103959166178407,0.07113330523372065,0.03325711173635551,0.04959864967078212,3.415756562416555,0.05310940897510884,0.030297178017366675
Non-breeding,2.4,-0.9,395.7615996498724,395.80429528787937,-0.04269563800698961,6.385710943127019,40.77730424917216,-0.19467358157427134,0.03019813008176045,0.020077594666292248,0.01615158882231281,-0.697231728445632,0.6050178992046857,2.258195306545297,0.055378729617496514,0.005711727699020399
Breeding,2.4,-0.9,124.51336063217867,123.48441303044679,1.0289476017318862,8.002158909203613,64.03454720814678,-0.19519046444587468,0.026148722131013654,0.02764984685756954,0.06495070900304756,0.03871406419934054,0.05269421119319519,3.696934325516127,0.05773343432099393,0.03000671547572064
Non-breeding,2.4,-0.8,384.7523877888207,386.6286617759405,-1.8762739871197596,8.14437896855642,66.33090878346415,-0.2740021273280927,0.06288758698807374,0.012845068920372559,0.02108267198296919,-0.46713887917600966,0.24566404999484442,4.134683209981146,0.06233418606518316,0.01070310826719467
Breeding,2.4,-0.8,134.6333559156659,134.09196580710557,0.5413901085603356,7.984694597560218,63.755347816307335,-0.27346854251140384,0.05830552605161671,0.01827397487126959,0.0596526577479886,0.04577121735450823,0.05468674684655277,3.981175858395599,0.06244457907854585,0.029742868435818887
Non-breeding,2.4,-0.7,370.9318915162386,375.08384689017475,-4.151955373936175,9.568029973606254,91.5471975758277,-0.3551181309407201,0.10999818910382368,-0.00713672349193142,0.025523685024919092,-0.3263976303547183,0.10961232944815721,6.795544129433231,0.07422995252044219,0.01812779939141624
